#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
12793.43 8.46e-12 1.89e-04 9.87e-01 1.24e-02 8.09e-10 
13528.61 3.21e-10 2.80e-03 9.97e-01 6.37e-05 3.03e-15 
14194.74 1.10e-08 3.56e-02 9.64e-01 2.19e-07 6.80e-21 
14757.77 2.01e-07 2.62e-01 7.38e-01 1.47e-09 8.97e-26 
15240.48 1.37e-06 7.09e-01 2.91e-01 9.97e-12 4.25e-29 
15646.99 5.10e-06 9.45e-01 5.54e-02 5.70e-14 4.41e-29 
15960.30 1.63e-05 9.92e-01 7.73e-03 2.04e-16 1.57e-29 
16187.41 3.63e-05 9.97e-01 2.98e-03 4.73e-18 1.74e-29 
16354.17 7.39e-05 1.00e+00 3.48e-04 3.63e-20 3.23e-30 
16484.18 1.02e-04 1.00e+00 1.99e-04 3.51e-21 2.40e-29 
16593.12 1.57e-04 1.00e+00 4.88e-05 1.80e-22 7.19e-30 
16691.99 1.77e-04 1.00e+00 7.33e-05 7.81e-23 8.26e-29 
16788.59 2.17e-04 1.00e+00 1.93e-05 2.56e-24 1.57e-29 
16888.37 3.36e-04 1.00e+00 6.21e-06 5.67e-25 4.67e-30 
16998.79 3.06e-04 1.00e+00 1.31e-05 4.32e-25 1.62e-28 
17146.37 6.01e-04 9.99e-01 7.71e-07 1.11e-27 2.32e-29 
17415.23 9.03e-04 9.99e-01 2.16e-07 9.53e-29 3.27e-29 
17888.12 2.34e-03 9.98e-01 3.45e-08 9.49e-29 1.76e-28 
18532.37 4.80e-03 9.95e-01 1.29e-09 2.76e-29 1.07e-29 
19260.76 1.61e-02 9.84e-01 1.24e-10 2.39e-29 3.54e-30 
20034.10 5.03e-02 9.50e-01 5.33e-12 1.38e-29 1.25e-29 
20838.00 4.50e-02 9.55e-01 1.27e-12 2.87e-29 4.17e-30 
21647.97 1.18e-01 8.82e-01 9.15e-14 1.38e-29 2.56e-30 
22447.94 2.83e-01 7.17e-01 1.05e-14 8.66e-30 1.19e-30 
23245.88 3.57e-01 6.43e-01 1.81e-15 8.97e-30 1.54e-30 
24052.47 1.46e-01 8.54e-01 5.91e-16 3.01e-29 1.33e-29 
24867.72 7.29e-01 2.71e-01 4.79e-17 1.43e-29 2.71e-30 
25698.86 7.46e-01 2.54e-01 2.09e-17 2.67e-29 2.08e-30 
26587.16 8.82e-01 1.18e-01 6.44e-19 5.26e-30 3.22e-31 
27637.54 8.94e-01 1.06e-01 9.15e-20 1.15e-29 1.55e-30 
28986.97 9.45e-01 5.51e-02 6.72e-21 1.33e-29 6.69e-31 
#TIME: 4.58 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 1.09e-16 1.20e-09 4.32e-04 4.30e-01 5.70e-01 
999.11 1.85e-18 2.55e-11 1.93e-05 8.21e-02 9.18e-01 
1267.34 5.51e-20 8.67e-13 1.20e-06 1.66e-02 9.83e-01 
1514.05 4.60e-21 7.73e-14 1.61e-07 5.09e-03 9.95e-01 
1808.80 5.09e-22 9.63e-15 2.95e-08 1.89e-03 9.98e-01 
1919.29 1.02e-22 2.03e-15 8.28e-09 8.93e-04 9.99e-01 
2160.92 2.03e-23 4.42e-16 2.47e-09 4.32e-04 1.00e+00 
2292.92 2.97e-24 6.67e-17 5.79e-10 1.75e-04 1.00e+00 
2432.98 1.59e-24 3.81e-17 3.68e-10 1.34e-04 1.00e+00 
2581.60 8.31e-25 2.15e-17 2.37e-10 1.05e-04 1.00e+00 
2739.29 6.53e-25 1.76e-17 2.01e-10 9.46e-05 1.00e+00 
2906.62 4.70e-25 1.33e-17 1.65e-10 8.45e-05 1.00e+00 
3084.17 3.54e-25 1.08e-17 1.45e-10 7.95e-05 1.00e+00 
3272.56 2.64e-25 8.80e-18 1.31e-10 7.62e-05 1.00e+00 
3472.46 2.33e-25 8.48e-18 1.37e-10 8.00e-05 1.00e+00 
3684.57 2.05e-25 8.27e-18 1.47e-10 8.56e-05 1.00e+00 
3909.64 1.69e-25 7.80e-18 1.56e-10 9.29e-05 1.00e+00 
4148.46 1.84e-25 9.11e-18 1.90e-10 1.07e-04 1.00e+00 
4401.86 3.01e-25 1.44e-17 2.78e-10 1.35e-04 1.00e+00 
4670.75 4.32e-25 2.08e-17 3.83e-10 1.63e-04 1.00e+00 
4956.05 4.18e-25 2.23e-17 4.30e-10 1.78e-04 1.00e+00 
5258.79 3.78e-25 2.23e-17 4.58e-10 1.88e-04 1.00e+00 
5580.02 4.53e-25 2.84e-17 5.83e-10 2.20e-04 1.00e+00 
5920.87 5.54e-25 3.68e-17 7.56e-10 2.60e-04 1.00e+00 
6282.54 7.37e-25 5.18e-17 1.05e-09 3.19e-04 1.00e+00 
6666.30 1.14e-24 8.23e-17 1.61e-09 4.20e-04 1.00e+00 
7073.50 2.15e-24 1.61e-16 2.91e-09 6.10e-04 9.99e-01 
7505.58 4.38e-24 3.52e-16 5.92e-09 9.58e-04 9.99e-01 
7964.05 1.57e-23 1.32e-15 1.87e-08 1.93e-03 9.98e-01 
8450.53 8.11e-23 6.94e-15 7.70e-08 4.55e-03 9.95e-01 
8966.72 6.24e-22 5.29e-14 4.25e-07 1.29e-02 9.87e-01 
9514.44 1.15e-20 9.33e-13 4.61e-06 5.40e-02 9.46e-01 
10095.62 6.59e-19 4.85e-11 1.14e-04 3.13e-01 6.87e-01 
10712.30 3.96e-17 2.60e-09 2.26e-03 8.74e-01 1.24e-01 
11366.65 2.84e-15 1.51e-07 3.55e-02 9.61e-01 3.16e-03 
12061.10 4.22e-13 1.67e-05 6.16e-01 3.84e-01 6.61e-06 
12793.43 9.88e-12 2.17e-04 9.90e-01 9.31e-03 3.89e-10 
13528.61 3.81e-10 3.21e-03 9.97e-01 1.00e-04 3.00e-15 
14194.74 1.40e-08 4.30e-02 9.57e-01 1.38e-07 2.32e-21 
14757.77 2.16e-07 2.72e-01 7.28e-01 1.35e-09 5.22e-26 
15240.48 1.47e-06 7.46e-01 2.54e-01 6.97e-12 1.01e-28 
15646.99 4.95e-06 9.46e-01 5.37e-02 4.64e-14 5.79e-29 
15960.30 1.67e-05 9.93e-01 7.33e-03 1.49e-16 2.14e-29 
16187.41 3.54e-05 9.99e-01 1.35e-03 1.87e-18 8.69e-30 
16354.17 7.42e-05 1.00e+00 2.33e-04 1.68e-20 8.98e-30 
16484.18 9.21e-05 1.00e+00 1.24e-04 2.31e-21 1.54e-29 
16593.12 1.21e-04 1.00e+00 6.08e-05 3.00e-22 5.07e-29 
16691.99 1.53e-04 1.00e+00 8.00e-05 8.97e-23 3.99e-29 
16788.59 2.07e-04 1.00e+00 4.61e-05 1.24e-23 1.93e-28 
16888.37 2.56e-04 1.00e+00 5.29e-06 2.84e-25 2.10e-29 
16998.79 3.63e-04 1.00e+00 3.02e-06 3.67e-26 3.72e-30 
17146.37 5.34e-04 9.99e-01 1.28e-06 2.45e-27 9.71e-29 
17415.23 9.02e-04 9.99e-01 2.20e-07 1.38e-28 6.43e-29 
17888.12 1.79e-03 9.98e-01 3.11e-08 7.09e-29 1.96e-29 
18532.37 6.80e-03 9.93e-01 1.33e-09 3.36e-29 1.18e-29 
19260.76 1.44e-02 9.86e-01 8.84e-11 1.35e-29 2.71e-30 
20034.10 3.74e-02 9.63e-01 7.91e-12 2.75e-29 8.19e-30 
20838.00 2.67e-02 9.73e-01 7.37e-13 7.39e-30 6.46e-31 
21647.97 1.55e-01 8.45e-01 9.21e-14 1.17e-29 1.67e-30 
22447.94 2.87e-01 7.13e-01 1.29e-14 1.29e-29 2.29e-30 
23245.88 3.54e-01 6.46e-01 1.92e-15 1.05e-29 1.56e-30 
24052.47 5.24e-01 4.76e-01 3.32e-16 5.03e-30 1.80e-31 
24867.72 6.42e-01 3.58e-01 5.70e-17 9.58e-30 6.29e-31 
25698.86 7.61e-01 2.39e-01 7.09e-18 2.58e-30 7.63e-32 
26587.16 8.38e-01 1.62e-01 1.77e-18 2.69e-29 4.49e-30 
27637.54 9.06e-01 9.44e-02 1.24e-19 1.57e-29 1.24e-30 
28986.97 9.38e-01 6.17e-02 1.06e-20 3.22e-29 3.28e-30 
#TIME: 4.68 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 4.83e-17 6.38e-10 2.99e-04 3.67e-01 6.33e-01 
999.11 1.22e-18 1.80e-11 1.51e-05 7.23e-02 9.28e-01 
1267.34 4.19e-20 7.03e-13 1.06e-06 1.56e-02 9.84e-01 
1514.05 3.79e-21 6.73e-14 1.49e-07 4.91e-03 9.95e-01 
1808.80 4.77e-22 9.47e-15 3.01e-08 1.93e-03 9.98e-01 
1919.29 8.50e-23 1.80e-15 7.91e-09 8.81e-04 9.99e-01 
2160.92 2.20e-23 5.00e-16 2.83e-09 4.74e-04 1.00e+00 
2292.92 2.96e-24 6.93e-17 6.25e-10 1.86e-04 1.00e+00 
2432.98 1.47e-24 3.74e-17 3.86e-10 1.41e-04 1.00e+00 
2581.60 9.50e-25 2.54e-17 2.82e-10 1.17e-04 1.00e+00 
2739.29 5.95e-25 1.70e-17 2.07e-10 9.81e-05 1.00e+00 
2906.62 4.89e-25 1.45e-17 1.85e-10 9.19e-05 1.00e+00 
3084.17 3.82e-25 1.22e-17 1.67e-10 8.73e-05 1.00e+00 
3272.56 2.91e-25 1.01e-17 1.54e-10 8.45e-05 1.00e+00 
3472.46 2.53e-25 9.62e-18 1.59e-10 8.81e-05 1.00e+00 
3684.57 2.31e-25 9.69e-18 1.74e-10 9.57e-05 1.00e+00 
3909.64 1.90e-25 9.15e-18 1.85e-10 1.04e-04 1.00e+00 
4148.46 2.09e-25 1.08e-17 2.26e-10 1.20e-04 1.00e+00 
4401.86 3.38e-25 1.69e-17 3.27e-10 1.50e-04 1.00e+00 
4670.75 4.65e-25 2.35e-17 4.39e-10 1.79e-04 1.00e+00 
4956.05 4.61e-25 2.56e-17 4.99e-10 1.97e-04 1.00e+00 
5258.79 4.34e-25 2.67e-17 5.49e-10 2.12e-04 1.00e+00 
5580.02 4.94e-25 3.25e-17 6.76e-10 2.43e-04 1.00e+00 
5920.87 6.37e-25 4.42e-17 9.10e-10 2.93e-04 1.00e+00 
6282.54 7.73e-25 5.73e-17 1.19e-09 3.52e-04 1.00e+00 
6666.30 1.29e-24 9.78e-17 1.92e-09 4.74e-04 1.00e+00 
7073.50 2.61e-24 2.04e-16 3.65e-09 7.07e-04 9.99e-01 
7505.58 5.73e-24 4.80e-16 7.89e-09 1.15e-03 9.99e-01 
7964.05 1.94e-23 1.72e-15 2.42e-08 2.27e-03 9.98e-01 
8450.53 1.12e-22 9.90e-15 1.06e-07 5.57e-03 9.94e-01 
8966.72 8.87e-22 7.75e-14 5.96e-07 1.60e-02 9.84e-01 
9514.44 1.69e-20 1.42e-12 6.65e-06 6.75e-02 9.32e-01 
10095.62 9.95e-19 7.57e-11 1.65e-04 3.76e-01 6.24e-01 
10712.30 5.59e-17 3.76e-09 2.97e-03 9.06e-01 9.12e-02 
11366.65 4.22e-15 2.27e-07 4.67e-02 9.51e-01 2.04e-03 
12061.10 5.44e-13 2.17e-05 6.93e-01 3.07e-01 3.38e-06 
12793.43 1.18e-11 2.53e-04 9.93e-01 6.75e-03 1.74e-10 
13528.61 4.60e-10 3.76e-03 9.96e-01 3.37e-05 5.99e-16 
14194.74 1.68e-08 4.97e-02 9.50e-01 1.00e-07 9.86e-22 
14757.77 2.55e-07 3.07e-01 6.93e-01 1.16e-09 2.80e-26 
15240.48 1.54e-06 7.73e-01 2.27e-01 5.72e-12 1.29e-28 
15646.99 5.21e-06 9.61e-01 3.95e-02 2.43e-14 4.02e-29 
15960.30 1.70e-05 9.92e-01 8.05e-03 1.39e-16 3.03e-29 
16187.41 3.75e-05 9.99e-01 8.10e-04 7.87e-19 1.03e-29 
16354.17 7.88e-05 1.00e+00 2.13e-04 1.17e-20 1.50e-29 
16484.18 1.04e-04 1.00e+00 1.15e-04 1.52e-21 1.67e-29 
16593.12 1.20e-04 1.00e+00 4.14e-05 1.24e-22 1.35e-29 
16691.99 1.39e-04 1.00e+00 2.53e-05 2.54e-23 1.15e-29 
16788.59 1.92e-04 1.00e+00 2.35e-05 5.90e-24 2.00e-29 
16888.37 2.34e-04 1.00e+00 2.06e-05 1.60e-24 2.65e-28 
16998.79 3.75e-04 1.00e+00 6.42e-06 8.57e-26 1.14e-28 
17146.37 5.10e-04 9.99e-01 1.24e-06 2.80e-27 5.98e-29 
17415.23 7.60e-04 9.99e-01 2.49e-07 1.73e-28 6.19e-29 
17888.12 2.53e-03 9.97e-01 3.08e-08 8.34e-29 3.34e-29 
18532.37 9.88e-03 9.90e-01 1.93e-09 5.22e-29 1.68e-29 
19260.76 1.77e-02 9.82e-01 8.38e-11 2.00e-29 7.95e-30 
20034.10 2.76e-02 9.72e-01 7.59e-12 1.79e-29 2.59e-30 
20838.00 1.01e-01 8.99e-01 6.92e-13 1.66e-29 7.62e-30 
21647.97 1.56e-01 8.44e-01 1.07e-13 1.62e-29 3.32e-30 
22447.94 8.14e-02 9.19e-01 2.26e-14 2.11e-29 2.91e-30 
23245.88 4.10e-01 5.90e-01 1.55e-15 9.63e-30 1.37e-30 
24052.47 5.65e-01 4.35e-01 3.35e-16 1.20e-29 3.29e-30 
24867.72 6.78e-01 3.22e-01 5.32e-17 8.90e-30 9.67e-31 
25698.86 2.55e-01 7.45e-01 6.62e-17 6.76e-29 1.96e-29 
26587.16 7.63e-01 2.37e-01 2.98e-18 1.75e-29 6.31e-31 
27637.54 9.00e-01 1.00e-01 1.44e-19 1.63e-29 1.18e-30 
28986.97 9.25e-01 7.49e-02 1.67e-20 3.87e-29 2.10e-30 
#TIME: 4.77 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 3.74e-17 4.76e-10 2.09e-04 2.89e-01 7.11e-01 
999.11 8.24e-19 1.30e-11 1.18e-05 6.33e-02 9.37e-01 
1267.34 3.45e-20 6.06e-13 9.53e-07 1.48e-02 9.85e-01 
1514.05 3.48e-21 6.47e-14 1.48e-07 4.94e-03 9.95e-01 
1808.80 4.66e-22 9.66e-15 3.17e-08 2.01e-03 9.98e-01 
1919.29 8.93e-23 1.95e-15 8.63e-09 9.33e-04 9.99e-01 
2160.92 2.34e-23 5.51e-16 3.17e-09 5.12e-04 9.99e-01 
2292.92 3.27e-24 7.87e-17 7.13e-10 2.03e-04 1.00e+00 
2432.98 1.83e-24 4.73e-17 4.76e-10 1.60e-04 1.00e+00 
2581.60 1.05e-24 2.91e-17 3.28e-10 1.30e-04 1.00e+00 
2739.29 7.47e-25 2.17e-17 2.59e-10 1.12e-04 1.00e+00 
2906.62 5.47e-25 1.68e-17 2.16e-10 1.02e-04 1.00e+00 
3084.17 4.29e-25 1.42e-17 1.98e-10 9.77e-05 1.00e+00 
3272.56 3.11e-25 1.13e-17 1.75e-10 9.28e-05 1.00e+00 
3472.46 2.84e-25 1.12e-17 1.87e-10 9.82e-05 1.00e+00 
3684.57 2.63e-25 1.15e-17 2.07e-10 1.07e-04 1.00e+00 
3909.64 2.17e-25 1.08e-17 2.20e-10 1.16e-04 1.00e+00 
4148.46 2.33e-25 1.25e-17 2.64e-10 1.33e-04 1.00e+00 
4401.86 3.66e-25 1.92e-17 3.78e-10 1.65e-04 1.00e+00 
4670.75 5.29e-25 2.79e-17 5.21e-10 2.00e-04 1.00e+00 
4956.05 5.36e-25 3.10e-17 6.01e-10 2.21e-04 1.00e+00 
5258.79 4.73e-25 3.06e-17 6.36e-10 2.34e-04 1.00e+00 
5580.02 5.63e-25 3.87e-17 8.07e-10 2.73e-04 1.00e+00 
5920.87 7.64e-25 5.51e-17 1.12e-09 3.35e-04 1.00e+00 
6282.54 9.53e-25 7.28e-17 1.49e-09 4.06e-04 1.00e+00 
6666.30 1.57e-24 1.24e-16 2.41e-09 5.49e-04 9.99e-01 
7073.50 3.22e-24 2.61e-16 4.62e-09 8.22e-04 9.99e-01 
7505.58 7.57e-24 6.59e-16 1.05e-08 1.38e-03 9.99e-01 
7964.05 2.55e-23 2.36e-15 3.22e-08 2.72e-03 9.97e-01 
8450.53 1.54e-22 1.42e-14 1.47e-07 6.85e-03 9.93e-01 
8966.72 1.24e-21 1.12e-13 8.30e-07 1.98e-02 9.80e-01 
9514.44 2.66e-20 2.29e-12 1.00e-05 8.59e-02 9.14e-01 
10095.62 1.47e-18 1.16e-10 2.35e-04 4.44e-01 5.56e-01 
10712.30 7.68e-17 5.29e-09 3.82e-03 9.29e-01 6.68e-02 
11366.65 6.44e-15 3.50e-07 6.32e-02 9.36e-01 1.27e-03 
12061.10 6.57e-13 2.62e-05 7.42e-01 2.58e-01 1.88e-06 
12793.43 1.38e-11 2.87e-04 9.95e-01 4.82e-03 7.89e-11 
13528.61 5.58e-10 4.42e-03 9.96e-01 1.66e-05 1.72e-16 
14194.74 2.04e-08 5.84e-02 9.42e-01 6.43e-08 3.82e-22 
14757.77 2.93e-07 3.46e-01 6.54e-01 6.85e-10 1.05e-26 
15240.48 1.60e-06 7.82e-01 2.18e-01 3.48e-12 1.05e-28 
15646.99 5.21e-06 9.57e-01 4.32e-02 1.99e-14 6.95e-29 
15960.30 1.71e-05 9.92e-01 7.73e-03 1.12e-16 2.88e-29 
16187.41 3.66e-05 9.99e-01 1.35e-03 1.14e-18 3.86e-29 
16354.17 7.33e-05 1.00e+00 2.38e-04 1.53e-20 3.19e-29 
16484.18 1.04e-04 1.00e+00 7.97e-05 6.90e-22 1.28e-29 
16593.12 1.18e-04 1.00e+00 5.52e-05 1.83e-22 5.56e-29 
16691.99 1.36e-04 1.00e+00 3.58e-05 3.44e-23 6.10e-29 
16788.59 2.00e-04 1.00e+00 3.57e-05 5.90e-24 4.69e-29 
16888.37 2.20e-04 1.00e+00 4.96e-06 2.77e-25 8.98e-30 
16998.79 3.22e-04 1.00e+00 3.83e-06 4.37e-26 2.81e-29 
17146.37 4.57e-04 1.00e+00 1.25e-06 2.46e-27 4.98e-29 
17415.23 4.91e-04 1.00e+00 2.99e-07 2.01e-28 6.34e-29 
17888.12 1.47e-03 9.99e-01 3.10e-08 9.52e-29 3.62e-29 
18532.37 5.49e-03 9.95e-01 1.45e-09 3.04e-29 7.18e-30 
19260.76 2.51e-02 9.75e-01 8.94e-11 2.76e-29 9.22e-30 
20034.10 2.72e-02 9.73e-01 7.91e-12 2.20e-29 5.52e-30 
20838.00 3.63e-02 9.64e-01 9.61e-13 2.81e-29 6.16e-30 
21647.97 1.50e-01 8.50e-01 1.47e-13 2.03e-29 2.95e-30 
22447.94 2.67e-01 7.33e-01 1.74e-14 1.04e-29 9.32e-31 
23245.88 3.22e-01 6.78e-01 3.94e-15 3.48e-29 6.65e-30 
24052.47 4.17e-01 5.83e-01 5.89e-16 2.25e-29 2.93e-30 
24867.72 6.29e-01 3.71e-01 1.08e-16 2.02e-29 2.54e-30 
25698.86 5.55e-01 4.45e-01 2.79e-17 3.86e-30 5.45e-32 
26587.16 8.39e-01 1.61e-01 1.58e-18 6.22e-30 3.71e-31 
27637.54 8.74e-01 1.26e-01 2.90e-19 3.21e-29 2.54e-30 
28986.97 9.14e-01 8.56e-02 2.54e-20 4.31e-29 2.11e-30 
#TIME: 4.87 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 2.60e-17 3.57e-10 1.89e-04 2.89e-01 7.11e-01 
999.11 5.62e-19 9.48e-12 9.43e-06 5.64e-02 9.44e-01 
1267.34 2.77e-20 5.16e-13 8.74e-07 1.42e-02 9.86e-01 
1514.05 3.38e-21 6.54e-14 1.55e-07 5.13e-03 9.95e-01 
1808.80 4.45e-22 9.65e-15 3.27e-08 2.06e-03 9.98e-01 
1919.29 8.91e-23 2.03e-15 9.34e-09 9.87e-04 9.99e-01 
2160.92 2.29e-23 5.64e-16 3.37e-09 5.38e-04 9.99e-01 
2292.92 3.37e-24 8.44e-17 7.88e-10 2.19e-04 1.00e+00 
2432.98 1.77e-24 4.82e-17 5.09e-10 1.70e-04 1.00e+00 
2581.60 1.15e-24 3.31e-17 3.77e-10 1.42e-04 1.00e+00 
2739.29 7.85e-25 2.39e-17 2.94e-10 1.23e-04 1.00e+00 
2906.62 5.93e-25 1.90e-17 2.49e-10 1.12e-04 1.00e+00 
3084.17 4.79e-25 1.65e-17 2.32e-10 1.09e-04 1.00e+00 
3272.56 3.47e-25 1.31e-17 2.06e-10 1.03e-04 1.00e+00 
3472.46 3.20e-25 1.32e-17 2.22e-10 1.10e-04 1.00e+00 
3684.57 2.78e-25 1.27e-17 2.34e-10 1.17e-04 1.00e+00 
3909.64 2.39e-25 1.25e-17 2.57e-10 1.29e-04 1.00e+00 
4148.46 2.50e-25 1.41e-17 3.02e-10 1.46e-04 1.00e+00 
4401.86 4.09e-25 2.24e-17 4.43e-10 1.83e-04 1.00e+00 
4670.75 6.13e-25 3.36e-17 6.27e-10 2.25e-04 1.00e+00 
4956.05 6.17e-25 3.72e-17 7.24e-10 2.50e-04 1.00e+00 
5258.79 5.43e-25 3.67e-17 7.64e-10 2.64e-04 1.00e+00 
5580.02 6.68e-25 4.77e-17 9.88e-10 3.11e-04 1.00e+00 
5920.87 7.81e-25 5.96e-17 1.26e-09 3.66e-04 1.00e+00 
6282.54 1.08e-24 8.67e-17 1.79e-09 4.59e-04 1.00e+00 
6666.30 1.87e-24 1.54e-16 2.97e-09 6.30e-04 9.99e-01 
7073.50 4.03e-24 3.43e-16 5.98e-09 9.71e-04 9.99e-01 
7505.58 1.01e-23 9.10e-16 1.42e-08 1.65e-03 9.98e-01 
7964.05 3.43e-23 3.29e-15 4.37e-08 3.30e-03 9.97e-01 
8450.53 2.09e-22 2.00e-14 2.00e-07 8.36e-03 9.92e-01 
8966.72 1.71e-21 1.62e-13 1.15e-06 2.43e-02 9.76e-01 
9514.44 3.88e-20 3.50e-12 1.46e-05 1.07e-01 8.93e-01 
10095.62 2.15e-18 1.74e-10 3.29e-04 5.15e-01 4.85e-01 
10712.30 1.06e-16 7.46e-09 4.90e-03 9.47e-01 4.85e-02 
11366.65 9.66e-15 5.34e-07 8.39e-02 9.15e-01 7.91e-04 
12061.10 8.13e-13 3.23e-05 7.99e-01 2.01e-01 8.52e-07 
12793.43 1.69e-11 3.41e-04 9.96e-01 3.57e-03 3.64e-11 
13528.61 6.63e-10 5.10e-03 9.95e-01 1.46e-05 9.41e-17 
14194.74 2.34e-08 6.52e-02 9.35e-01 6.00e-08 2.34e-22 
14757.77 2.96e-07 3.42e-01 6.58e-01 4.14e-10 4.25e-27 
15240.48 1.66e-06 7.98e-01 2.02e-01 4.22e-12 2.28e-28 
15646.99 5.45e-06 9.59e-01 4.09e-02 1.40e-14 6.40e-29 
15960.30 1.83e-05 9.94e-01 5.54e-03 6.02e-17 2.10e-29 
16187.41 3.73e-05 9.99e-01 1.26e-03 8.15e-19 2.10e-29 
16354.17 6.95e-05 1.00e+00 1.71e-04 6.52e-21 1.13e-29 
16484.18 9.11e-05 1.00e+00 8.86e-05 8.43e-22 3.99e-29 
16593.12 1.19e-04 1.00e+00 8.89e-05 2.34e-22 5.38e-29 
16691.99 1.37e-04 1.00e+00 2.99e-05 1.43e-23 1.97e-29 
16788.59 2.02e-04 1.00e+00 5.28e-05 1.18e-23 1.06e-28 
16888.37 2.50e-04 1.00e+00 4.79e-06 1.74e-25 3.63e-29 
16998.79 2.80e-04 1.00e+00 7.67e-06 9.95e-26 1.38e-28 
17146.37 4.02e-04 1.00e+00 1.44e-06 4.44e-27 1.18e-28 
17415.23 6.16e-04 9.99e-01 2.43e-07 1.58e-28 4.95e-29 
17888.12 1.57e-03 9.98e-01 2.51e-08 8.66e-29 3.27e-29 
18532.37 4.34e-03 9.96e-01 1.63e-09 4.91e-29 2.12e-29 
19260.76 1.53e-02 9.85e-01 1.10e-10 3.19e-29 7.85e-30 
20034.10 4.14e-02 9.59e-01 7.17e-12 2.30e-29 5.88e-30 
20838.00 6.75e-02 9.33e-01 6.53e-13 1.50e-29 2.23e-30 
21647.97 1.01e-01 8.99e-01 1.23e-13 1.40e-29 1.93e-30 
22447.94 2.47e-01 7.53e-01 2.02e-14 1.89e-29 4.59e-30 
23245.88 3.06e-01 6.94e-01 5.04e-15 2.01e-29 1.23e-30 
24052.47 4.57e-01 5.43e-01 5.28e-16 1.18e-29 8.22e-31 
24867.72 6.51e-01 3.49e-01 7.32e-17 8.29e-30 5.58e-31 
25698.86 7.08e-01 2.92e-01 1.59e-17 6.62e-30 2.05e-30 
26587.16 8.05e-01 1.95e-01 4.38e-18 3.52e-29 7.07e-30 
27637.54 8.28e-01 1.72e-01 7.38e-19 3.84e-29 1.50e-30 
28986.97 8.29e-01 1.71e-01 1.29e-19 1.02e-28 3.49e-30 
#TIME: 4.97 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 1.51e-17 2.22e-10 1.29e-04 2.39e-01 7.61e-01 
999.11 4.12e-19 7.39e-12 7.89e-06 5.13e-02 9.49e-01 
1267.34 2.28e-20 4.47e-13 7.94e-07 1.36e-02 9.86e-01 
1514.05 3.16e-21 6.37e-14 1.57e-07 5.21e-03 9.95e-01 
1808.80 4.56e-22 1.03e-14 3.57e-08 2.19e-03 9.98e-01 
1919.29 1.02e-22 2.38e-15 1.10e-08 1.10e-03 9.99e-01 
2160.92 2.45e-23 6.24e-16 3.77e-09 5.78e-04 9.99e-01 
2292.92 3.77e-24 9.73e-17 9.13e-10 2.41e-04 1.00e+00 
2432.98 2.04e-24 5.72e-17 6.03e-10 1.89e-04 1.00e+00 
2581.60 1.27e-24 3.77e-17 4.35e-10 1.56e-04 1.00e+00 
2739.29 9.53e-25 2.97e-17 3.62e-10 1.40e-04 1.00e+00 
2906.62 6.75e-25 2.23e-17 2.95e-10 1.25e-04 1.00e+00 
3084.17 5.43e-25 1.94e-17 2.74e-10 1.21e-04 1.00e+00 
3272.56 3.98e-25 1.57e-17 2.47e-10 1.16e-04 1.00e+00 
3472.46 3.68e-25 1.57e-17 2.66e-10 1.24e-04 1.00e+00 
3684.57 3.17e-25 1.51e-17 2.79e-10 1.31e-04 1.00e+00 
3909.64 2.63e-25 1.44e-17 2.98e-10 1.43e-04 1.00e+00 
4148.46 2.81e-25 1.66e-17 3.57e-10 1.63e-04 1.00e+00 
4401.86 4.69e-25 2.68e-17 5.31e-10 2.06e-04 1.00e+00 
4670.75 7.18e-25 4.09e-17 7.60e-10 2.55e-04 1.00e+00 
