#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
1.547181e+04 1.000000e+00 3.597884e-13 9.195767e-51 2.783069e-117 4.952381e-226 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 1.000000e+00 2.010243e-13 1.382843e-51 4.801536e-119 2.714469e-229 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 1.000000e+00 1.190328e-13 2.558502e-52 1.335413e-120 3.712949e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 1.000000e+00 7.730627e-14 6.605166e-53 7.785978e-122 2.084871e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 1.000000e+00 3.784404e-14 7.270642e-54 7.752294e-124 4.701835e-238 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 1.000000e+00 2.390879e-14 1.622150e-54 3.130293e-125 1.257329e-240 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 1.000000e+00 2.201970e-14 1.192118e-54 1.561576e-125 3.334975e-241 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 1.000000e+00 9.537037e-15 7.851852e-56 4.638889e-128 7.092593e-246 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 1.000000e+00 6.548673e-15 1.309735e-56 5.663717e-130 1.048673e-249 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 1.000000e+00 3.952452e-15 1.589896e-57 3.893016e-132 5.913819e-254 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 1.000000e+00 3.600000e-15 7.566667e-58 5.166667e-133 8.366667e-256 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 1.000000e+00 1.076389e-15 1.076389e-59 4.097222e-137 1.472222e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 1.000000e+00 2.168675e-16 4.807229e-62 3.144578e-142 4.060241e-273 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 1.000000e+00 1.430952e-16 8.380952e-63 5.047619e-144 1.221429e-276 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 1.000000e+00 7.065217e-17 5.391304e-64 8.967391e-147 5.815217e-282 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 1.000000e+00 5.351474e-17 1.394558e-64 3.197279e-148 7.154195e-285 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.000000e+00 3.280977e-17 2.268761e-65 5.218150e-150 2.705061e-288 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 1.000000e+00 6.475000e-17 1.545000e-64 2.352500e-148 2.150000e-285 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 1.000000e+00 1.434615e-16 1.450000e-63 1.957692e-146 4.884615e-282 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.000000e+00 3.555556e-16 1.802469e-62 2.771605e-144 2.722222e-278 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.000000e+00 1.009901e-15 3.336634e-61 8.623762e-142 5.970297e-274 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 1.000000e+00 3.582555e-15 1.113707e-59 8.473520e-139 9.610592e-269 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 1.000000e+00 1.628297e-14 7.218225e-58 2.949640e-135 1.333333e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 1.000000e+00 9.781022e-14 9.708029e-56 4.051095e-131 1.857664e-255 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.000000e+00 7.197802e-13 2.225275e-53 1.538462e-126 1.450549e-247 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 1.000000e+00 6.050000e-12 7.358333e-51 1.200000e-121 3.991667e-239 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 1.000000e+00 5.093867e-11 2.615770e-48 1.162703e-116 1.777222e-230 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 1.000000e+00 4.369115e-10 1.052731e-45 1.557439e-111 1.536723e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.000000e+00 4.900850e-09 8.866855e-43 8.866855e-106 1.631728e-211 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 9.999977e-01 2.269226e-06 2.999993e-35 7.692290e-91 2.572644e-185 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 8.392056e-02 9.160794e-01 2.754644e-17 5.906470e-54 1.383728e-119 4.189622e-211 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 4.096386e-02 9.590361e-01 8.433735e-17 7.546988e-53 1.272289e-117 4.375904e-208 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 1.748302e-02 9.825170e-01 3.149834e-16 1.661610e-51 3.424361e-115 2.673024e-204 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 6.436563e-03 9.935634e-01 1.479546e-15 6.674154e-50 2.959091e-112 1.092920e-199 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 2.111660e-03 9.978883e-01 8.723475e-15 4.892872e-48 8.272816e-109 3.103111e-194 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 5.403777e-04 9.994596e-01 8.464323e-14 1.310296e-45 3.017507e-104 5.977629e-187 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 5.626729e-06 9.999944e-01 3.950682e-10 2.556324e-36 2.197171e-86 5.401378e-158 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 9.719620e-08 9.999994e-01 5.441326e-07 1.879542e-28 2.191068e-71 8.276215e-134 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 5.113458e-08 9.999986e-01 1.304083e-06 1.405444e-27 7.685315e-70 1.906200e-131 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 2.609640e-08 9.999967e-01 3.289463e-06 1.212715e-26 3.552620e-68 6.995591e-129 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 1.096861e-08 9.999875e-01 1.246859e-05 2.943713e-25 1.234360e-65 6.874914e-125 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 3.537163e-09 9.999203e-01 7.972933e-05 2.770704e-23 6.078810e-62 5.241873e-119 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 1.746578e-09 9.997651e-01 2.348846e-04 3.758153e-22 7.347671e-60 9.997651e-116 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 8.611795e-10 9.992932e-01 7.068171e-04 5.337688e-21 9.830445e-58 2.250441e-112 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 2.104889e-10 9.936717e-01 6.328335e-03 1.071580e-18 1.763186e-53 1.180925e-105 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 1.663992e-10 9.909669e-01 9.033102e-03 2.540560e-18 8.721103e-53 1.464908e-104 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 1.414046e-10 9.884133e-01 1.158666e-02 4.650430e-18 2.664144e-52 8.496887e-104 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 1.301800e-10 9.869008e-01 1.309916e-02 6.265522e-18 4.593634e-52 2.012758e-103 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 1.191074e-10 9.850236e-01 1.497638e-02 8.644085e-18 8.359299e-52 5.193152e-103 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 4.462810e-11 9.397875e-01 6.021251e-02 2.621015e-16 4.675325e-49 1.128689e-98 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 3.835616e-11 9.265255e-01 7.347447e-02 4.333748e-16 1.180573e-48 4.906600e-98 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 2.327894e+01 
#NVEL: 115
#vel_mid[km/s] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
4.242332e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 1.000000e+00 1.969365e-09 7.735230e-39 5.000000e-92 1.126915e-179 6.509847e-298 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 1.000000e+00 5.245399e-10 1.386503e-40 1.226994e-95 3.435583e-186 3.171779e-308 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 1.000000e+00 1.070552e-10 1.595092e-42 1.803681e-99 6.779141e-193 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 1.000000e+00 2.317518e-11 2.189781e-44 3.832117e-103 2.609489e-199 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 1.000000e+00 1.152055e-11 2.958904e-45 6.958904e-105 2.219178e-202 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 1.000000e+00 7.420118e-12 7.775148e-46 4.414201e-106 1.526627e-204 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 1.000000e+00 6.095017e-12 3.789108e-46 8.736964e-107 6.929316e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 1.000000e+00 6.529477e-12 3.982202e-46 8.120133e-107 4.894327e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 1.000000e+00 6.549020e-12 3.598039e-46 5.852941e-107 2.333333e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 1.000000e+00 6.347107e-12 2.991736e-46 3.628099e-107 8.760331e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 1.000000e+00 5.395973e-12 1.771812e-46 1.187919e-107 1.120805e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 1.000000e+00 3.466667e-12 5.466667e-47 1.262222e-108 2.448889e-209 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 1.000000e+00 1.944712e-12 1.057692e-47 4.735577e-110 7.644231e-212 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 1.000000e+00 2.739965e-12 1.556719e-47 5.235602e-110 3.769634e-212 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 1.000000e+00 2.426564e-12 7.560664e-48 7.892720e-111 7.573436e-214 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 1.000000e+00 1.385928e-12 1.098081e-48 1.151386e-112 2.686567e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 1.000000e+00 9.068323e-13 2.339545e-49 3.550725e-114 3.571429e-220 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 1.000000e+00 5.167931e-13 3.423619e-50 5.330444e-116 1.365114e-223 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 1.000000e+00 2.742111e-13 4.526659e-51 7.236126e-118 5.038085e-227 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 1.000000e+00 1.674528e-13 8.808962e-52 2.158019e-119 7.464623e-230 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 1.000000e+00 1.042796e-13 1.811698e-52 6.904422e-121 1.212553e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 1.000000e+00 7.147826e-14 5.113043e-53 4.452174e-122 7.339130e-235 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 1.000000e+00 4.032922e-14 8.539095e-54 1.043210e-123 7.777778e-238 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 1.000000e+00 2.736573e-14 2.465473e-54 7.544757e-125 6.240409e-240 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 1.000000e+00 1.661818e-14 4.872727e-55 2.349091e-126 1.029091e-242 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 1.000000e+00 6.923077e-15 2.978022e-56 6.373626e-129 2.021978e-247 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 1.000000e+00 4.560496e-15 7.207859e-57 2.843847e-130 5.894519e-250 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 1.000000e+00 3.019704e-15 1.068966e-57 2.709360e-132 5.418719e-254 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 1.000000e+00 2.255390e-15 2.520730e-58 7.396352e-134 3.830846e-257 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 1.000000e+00 9.256506e-16 9.814126e-60 5.018587e-137 3.475836e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 1.000000e+00 7.379845e-16 3.054264e-60 2.682171e-138 9.147287e-266 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 1.000000e+00 1.666667e-16 1.935484e-62 4.301075e-143 9.731183e-275 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 1.000000e+00 1.472149e-17 5.729443e-66 9.602122e-151 5.384615e-289 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 1.000000e+00 2.763636e-17 2.545455e-65 1.321212e-149 3.430303e-287 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 1.000000e+00 1.908976e-17 5.018963e-66 2.654867e-151 1.491783e-290 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.000000e+00 4.385965e-17 5.282651e-65 2.865497e-149 5.594542e-287 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 1.000000e+00 8.607242e-17 3.565460e-64 1.264624e-147 4.261838e-284 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 1.000000e+00 1.922747e-16 3.373391e-63 1.068670e-145 9.871245e-281 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.000000e+00 4.855172e-16 4.406897e-62 1.662069e-143 6.400000e-277 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.000000e+00 1.447514e-15 9.138122e-61 6.408840e-141 2.022099e-272 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 1.000000e+00 5.408696e-15 3.530435e-59 8.295652e-138 5.165217e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 1.000000e+00 2.660428e-14 2.807487e-57 4.197861e-134 1.336898e-260 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 1.000000e+00 1.682927e-13 4.268293e-55 7.235772e-130 2.699187e-253 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.000000e+00 1.282209e-12 1.073620e-52 3.288344e-125 2.858896e-245 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 1.000000e+00 1.083333e-11 3.629630e-50 2.694444e-120 8.759259e-237 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 1.000000e+00 9.065551e-11 1.308229e-47 2.761506e-115 4.393305e-228 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 1.000000e+00 8.004202e-10 5.714286e-45 4.369748e-110 5.147059e-219 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.000000e+00 1.110759e-08 8.575949e-42 7.658228e-104 3.860759e-208 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 6.911344e-01 3.088656e-01 3.055291e-20 1.158246e-60 5.862726e-132 8.722593e-231 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 6.669538e-02 9.333046e-01 4.106540e-17 1.478929e-53 7.251059e-119 5.520856e-210 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 3.149522e-02 9.685048e-01 1.289906e-16 2.063850e-52 7.943674e-117 7.760937e-207 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 1.297781e-02 9.870222e-01 5.039771e-16 5.120278e-51 2.705053e-114 6.955850e-203 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 4.699361e-03 9.953006e-01 2.458127e-15 2.253284e-49 2.795518e-111 3.855886e-198 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 1.476235e-03 9.985238e-01 1.573214e-14 2.065292e-47 1.231992e-107 2.277209e-192 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 3.201103e-04 9.996799e-01 2.132296e-13 1.334679e-44 2.536422e-102 7.550774e-184 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 1.377952e-07 9.999995e-01 3.614171e-07 7.724406e-29 5.015746e-72 9.606294e-135 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 7.914246e-08 9.999992e-01 7.265348e-07 3.684817e-28 7.323285e-71 5.330239e-133 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 4.165254e-08 9.999982e-01 1.736928e-06 2.748730e-27 2.546370e-69 1.220908e-130 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 2.070895e-08 9.999953e-01 4.645455e-06 2.738374e-26 1.545225e-67 6.894833e-128 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 6.968456e-09 9.999734e-01 2.661950e-05 1.912841e-24 4.181073e-64 1.923294e-122 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 2.749678e-09 9.998829e-01 1.171431e-04 7.057997e-23 3.386858e-61 7.842218e-118 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 1.355234e-09 9.996525e-01 3.475302e-04 9.661071e-22 4.193173e-59 1.549797e-114 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 6.492799e-10 9.988921e-01 1.107862e-03 1.580066e-20 7.282832e-57 5.321371e-111 0.000000e+00 0.000000e+00 0.000000e+00 
