#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
6.4750e+03 2.2991e-02 9.7701e-01 8.8622e-12 4.3631e-36 0.0000e+00 0.0000e+00 0.0000e+00
6.6750e+03 5.9786e-02 9.4021e-01 5.5862e-13 3.6301e-39 0.0000e+00 0.0000e+00 0.0000e+00
6.8750e+03 1.7919e-01 8.2081e-01 1.8578e-14 7.0345e-43 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 3.6638e-01 6.3362e-01 1.1213e-15 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 6.5587e-01 3.4413e-01 2.7915e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 8.9142e-01 1.0858e-01 2.0436e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 9.7495e-01 2.5045e-02 8.3112e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 9.9704e-01 2.9608e-03 3.5321e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 9.9965e-01 3.4656e-04 1.3473e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 9.9999e-01 1.3682e-05 9.8427e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 1.0000e+00 4.9239e-07 3.9239e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 1.0000e+00 2.5437e-08 3.6434e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 1.0000e+00 4.0536e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 1.0000e+00 9.0904e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 1.0000e+00 5.2900e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 1.0000e+00 1.1958e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 1.0000e+00 1.5056e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 1.0000e+00 2.6565e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 1.0000e+00 1.5332e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 1.0000e+00 4.4978e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 1.0000e+00 2.2722e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 1.0000e+00 1.0217e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 1.0000e+00 3.8832e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 1.0000e+00 4.3665e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 1.0000e+00 2.3484e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 1.0000e+00 7.0642e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 1.0000e+00 5.8289e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 1.0000e+00 4.2780e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 1.0000e+00 5.6391e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 1.0000e+00 1.8764e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 1.0000e+00 2.8264e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 1.0000e+00 3.5960e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 1.0000e+00 9.1141e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.0000e+00 1.6294e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 1.0000e+00 6.4216e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 1.0000e+00 1.5799e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 1.0000e+00 4.4708e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 1.0000e+00 7.3438e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 1.0000e+00 2.1130e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 1.0000e+00 2.1284e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 1.0000e+00 2.7007e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 1.0000e+00 5.5749e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 1.0000e+00 2.3354e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 1.0000e+00 2.8981e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 1.0000e+00 1.1221e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 1.0000e+00 9.9563e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 1.0000e+00 4.5521e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 1.0000e+00 8.1695e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 1.0000e+00 6.8234e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 1.0000e+00 3.0820e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 1.0000e+00 1.7835e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 1.0000e+00 1.8198e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 1.0000e+00 2.5460e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 1.0000e+00 1.0533e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 1.0000e+00 4.3604e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 1.0000e+00 3.3643e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 1.0000e+00 8.2141e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 1.0000e+00 1.2370e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 1.0000e+00 3.4457e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 1.0000e+00 1.2666e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 1.0000e+00 2.9783e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 1.0000e+00 2.3347e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 1.0000e+00 1.5561e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 1.0000e+00 5.3119e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 1.0000e+00 1.8606e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 1.0000e+00 6.6624e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 1.0000e+00 1.3728e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 1.0000e+00 1.0293e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 1.0000e+00 1.0714e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 1.0000e+00 2.4592e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 1.0000e+00 4.5655e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 1.0000e+00 8.5643e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 1.0000e+00 9.3150e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 1.0000e+00 1.5210e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 1.0000e+00 2.0612e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 1.0000e+00 7.9637e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 1.0000e+00 1.9080e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 1.0000e+00 1.2165e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 1.0000e+00 6.6325e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 1.0000e+00 5.4406e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 1.0000e+00 3.1013e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 9.9980e-01 2.0077e-04 1.0652e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 1.0000e+00 9.0646e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 1.0000e+00 1.3589e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 1.0000e+00 1.6120e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 1.0000e+00 2.2265e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 1.0000e+00 3.5786e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 1.0000e+00 4.8741e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 1.0000e+00 4.7542e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 1.0000e+00 5.8139e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 1.0000e+00 4.6989e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 1.0000e+00 9.1084e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 3.7917e-07 9.9922e-01 7.8056e-04 2.8324e-17 5.2481e-41 0.0000e+00 0.0000e+00
2.5075e+04 1.0000e+00 1.0694e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 1.0000e+00 5.1067e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 1.0000e+00 4.7657e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 1.0000e+00 1.4365e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 1.0000e+00 3.1197e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 1.0000e+00 7.2873e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 1.0000e+00 4.1736e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 1.0000e+00 2.2162e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 1.0000e+00 3.9531e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 1.0000e+00 2.7909e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 1.0000e+00 3.0349e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 1.0000e+00 3.4013e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 1.0000e+00 3.3778e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 1.0000e+00 4.3534e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 1.0000e+00 2.9694e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 1.0000e+00 2.6625e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 1.0000e+00 1.6255e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 1.0000e+00 1.4013e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 1.0000e+00 7.5414e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 1.0000e+00 5.0674e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 1.0000e+00 8.1135e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 1.0000e+00 2.1636e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 1.0000e+00 1.4265e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 1.0000e+00 9.9913e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 1.0000e+00 1.1388e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 1.0000e+00 7.8907e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 1.0000e+00 3.8096e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 1.0000e+00 1.0588e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 1.0000e+00 4.3473e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 1.0000e+00 1.7686e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 1.0000e+00 3.8305e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 7.6159e-02 9.2384e-01 8.1158e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 1.0000e+00 2.7268e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 1.0000e+00 2.4394e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 1.0000e+00 2.0823e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 1.0000e+00 7.9289e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 1.0000e+00 3.2196e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 1.0000e+00 3.6053e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 1.0000e+00 9.3320e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 1.0000e+00 9.4266e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 1.0000e+00 4.2091e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 1.0000e+00 5.1244e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 1.0000e+00 3.5892e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 1.0000e+00 3.5987e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 1.0467e-07 9.9978e-01 2.1632e-04 1.9440e-19 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 1.0000e+00 7.7448e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 1.8418e-02 9.8158e-01 8.1439e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 1.0000e+00 7.4193e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 1.0000e+00 1.0788e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 1.0000e+00 1.4618e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 1.0000e+00 2.5914e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 1.0000e+00 5.3313e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 1.0000e+00 1.2867e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 1.0000e+00 7.6791e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 1.0000e+00 3.2589e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 1.0000e+00 1.3265e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 1.0000e+00 5.9014e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 1.0000e+00 1.3218e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 1.0000e+00 1.2402e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 8.3336e-01 1.6664e-01 2.5381e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 1.0000e+00 3.8015e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 1.0000e+00 3.0018e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 1.0000e+00 3.1219e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 1.0000e+00 1.0718e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 1.0000e+00 3.6454e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 1.0000e+00 9.0977e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 1.0000e+00 9.2304e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 1.0000e+00 3.0880e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 1.0000e+00 5.3002e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 1.0000e+00 4.5559e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 1.0000e+00 2.4233e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 1.0000e+00 6.4375e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 1.0000e+00 5.1491e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 1.0000e+00 9.0965e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 1.0000e+00 7.6704e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 1.0000e+00 1.1679e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 1.0000e+00 6.3724e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 4.8927
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
8.7500e+01 2.5201e-33 1.5471e-24 1.4033e-16 5.8538e-10 5.7273e-05 7.0115e-02 9.2983e-01
2.7500e+02 2.8799e-33 2.1474e-24 2.2669e-16 9.7466e-10 8.9805e-05 9.1345e-02 9.0857e-01
4.7500e+02 5.5345e-33 4.3799e-24 4.7331e-16 1.8955e-09 1.5169e-04 1.2149e-01 8.7836e-01
6.7500e+02 1.2398e-32 1.0085e-23 1.0793e-15 3.9080e-09 2.6438e-04 1.6274e-01 8.3699e-01
8.7500e+02 2.8077e-32 2.3261e-23 2.4410e-15 7.9423e-09 4.5268e-04 2.1414e-01 7.8541e-01
1.0750e+03 6.6770e-32 5.5974e-23 5.7043e-15 1.6489e-08 7.8176e-04 2.7985e-01 7.1936e-01
1.2750e+03 1.5506e-31 1.3138e-22 1.2966e-14 3.3265e-08 1.3123e-03 3.5595e-01 6.4273e-01
1.4750e+03 4.2166e-31 3.5763e-22 3.3565e-14 7.4134e-08 2.3393e-03 4.5576e-01 5.4190e-01
1.6750e+03 1.1423e-30 9.6863e-22 8.5988e-14 1.6235e-07 4.0630e-03 5.6202e-01 4.3392e-01
1.8750e+03 3.4851e-30 2.9334e-21 2.4205e-13 3.7943e-07 7.2481e-03 6.7525e-01 3.1750e-01
2.0750e+03 1.3659e-29 1.1258e-20 8.3585e-13 1.0281e-06 1.3913e-02 7.8733e-01 1.9876e-01
2.2750e+03 6.1271e-29 4.9014e-20 3.1943e-12 2.9639e-06 2.7008e-02 8.6531e-01 1.0768e-01
2.4750e+03 4.1303e-28 3.1251e-19 1.6861e-11 1.0744e-05 5.8379e-02 8.9665e-01 4.4956e-02
2.6750e+03 4.4132e-27 3.0525e-18 1.2666e-10 4.9576e-05 1.3942e-01 8.4696e-01 1.3573e-02
2.8750e+03 7.9513e-26 4.8327e-17 1.4003e-09 2.9033e-04 3.4970e-01 6.4759e-01 2.4205e-03
3.0750e+03 2.0706e-24 1.0686e-15 1.9265e-08 1.7585e-03 7.1237e-01 2.8571e-01 1.6401e-04
3.2750e+03 7.7498e-23 3.2589e-14 3.1183e-07 9.6821e-03 9.4008e-01 5.0232e-02 2.4417e-06
3.4750e+03 7.2263e-21 2.2955e-12 9.1464e-06 6.5864e-02 9.3089e-01 3.2388e-03 5.5647e-09
3.6750e+03 1.8530e-18 4.0537e-10 4.8994e-04 4.8910e-01 5.1037e-01 4.2636e-05 7.6422e-13
3.8750e+03 7.1174e-16 8.6942e-08 1.7824e-02 9.6094e-01 2.1237e-02 6.7262e-09 1.3280e-19
4.0750e+03 4.8744e-13 2.4668e-05 4.6995e-01 5.2995e-01 6.9366e-05 1.2353e-14 2.6877e-29
4.2750e+03 2.7415e-10 2.8656e-03 9.9551e-01 1.6267e-03 3.0879e-11 1.1762e-26 0.0000e+00
4.4750e+03 1.4945e-07 2.2714e-01 7.7286e-01 7.4423e-07 5.0684e-19 5.2193e-41 0.0000e+00
4.6750e+03 1.5848e-06 8.1837e-01 1.8162e-01 2.1413e-09 3.0713e-24 0.0000e+00 0.0000e+00
4.8750e+03 4.6174e-06 9.7743e-01 2.2563e-02 7.0806e-12 6.2175e-29 0.0000e+00 0.0000e+00
5.0750e+03 1.1531e-05 9.9742e-01 2.5638e-03 2.5090e-14 1.7057e-33 0.0000e+00 0.0000e+00
5.2750e+03 2.6780e-05 9.9965e-01 3.2295e-04 1.2043e-16 8.3354e-38 0.0000e+00 0.0000e+00
5.4750e+03 6.7883e-05 9.9990e-01 3.1314e-05 2.9503e-19 1.1533e-42 0.0000e+00 0.0000e+00
5.6750e+03 1.7960e-04 9.9982e-01 2.5466e-06 4.5401e-22 0.0000e+00 0.0000e+00 0.0000e+00
5.8750e+03 5.1644e-04 9.9948e-01 1.6901e-07 4.2044e-25 0.0000e+00 0.0000e+00 0.0000e+00
