#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.075e+04 9.967983e-01 3.201691e-03 1.697557e-22 1.499721e-57 9.824469e-110 3.382826e-195
2.125e+04 9.977814e-01 2.218614e-03 3.995648e-23 6.448013e-59 3.931649e-112 3.149616e-199
2.175e+04 9.958339e-01 4.166129e-03 2.751716e-22 2.913119e-57 2.192318e-109 7.951395e-195
2.225e+04 9.978921e-01 2.107923e-03 2.249077e-23 1.425000e-59 2.181510e-113 1.749446e-201
2.275e+04 9.987723e-01 1.227699e-03 2.878674e-24 1.716025e-61 9.831142e-117 4.430591e-207
2.325e+04 9.954009e-01 4.599093e-03 2.083369e-22 9.987870e-58 2.167923e-110 8.967992e-197
2.375e+04 9.985191e-01 1.480854e-03 3.691329e-24 2.095097e-61 1.013781e-116 3.016161e-207
2.425e+04 9.965328e-01 3.467248e-03 5.394294e-23 4.481661e-59 8.016198e-113 5.924506e-201
2.475e+04 9.982863e-01 1.713693e-03 4.077144e-24 1.867036e-61 6.072479e-117 8.341664e-208
2.525e+04 9.966495e-01 3.350543e-03 3.203671e-23 1.102930e-59 5.326446e-114 4.404375e-203
2.575e+04 9.871141e-01 1.288587e-02 2.261035e-21 5.527148e-56 8.247337e-108 4.335533e-193
2.625e+04 9.975337e-01 2.466319e-03 7.636662e-24 4.166674e-61 1.466991e-116 1.790806e-207
2.675e+04 9.491765e-01 5.082352e-02 1.414764e-19 1.783113e-52 4.939169e-102 6.716276e-184
2.725e+04 9.915580e-01 8.441967e-03 3.024372e-22 5.487697e-58 2.023877e-111 2.739980e-199
2.775e+04 9.757111e-01 2.428888e-02 7.983412e-21 3.599276e-55 9.739115e-107 8.966918e-192
2.825e+04 8.723306e-01 1.276694e-01 1.847798e-18 2.120618e-50 9.835311e-99 7.835442e-179
2.875e+04 9.647022e-01 3.529783e-02 1.819824e-20 1.361928e-54 6.505653e-106 1.200119e-190
2.925e+04 9.145615e-01 8.543853e-02 2.950523e-19 3.427424e-52 6.334958e-102 2.958524e-184
2.975e+04 9.778467e-01 2.215326e-02 2.568427e-21 1.788588e-56 3.046964e-109 2.789292e-196
3.025e+04 9.933077e-01 6.692337e-03 4.081259e-23 3.305218e-60 1.270201e-115 8.994814e-207
3.075e+04 9.978749e-01 2.125085e-03 7.432580e-25 7.804525e-64 7.729854e-122 5.085596e-217
3.125e+04 9.853311e-01 1.466885e-02 3.548185e-22 1.897340e-58 8.376630e-113 2.128665e-202
3.175e+04 8.759093e-01 1.240907e-01 3.889470e-19 2.621878e-52 1.729438e-102 1.060672e-185
3.225e+04 9.711241e-01 2.887588e-02 2.178908e-21 5.360083e-57 1.660408e-110 7.053487e-199
3.275e+04 9.081645e-01 9.183546e-02 8.834894e-20 8.762204e-54 3.823923e-105 2.999335e-190
3.325e+04 9.654208e-01 3.457921e-02 2.611739e-21 5.472773e-57 1.211866e-110 2.565987e-199
3.375e+04 9.617682e-01 3.823183e-02 2.961822e-21 5.943323e-57 1.169652e-110 1.887891e-199
3.425e+04 7.777976e-01 2.222024e-01 1.222999e-18 1.283302e-51 1.155870e-101 7.393953e-185
3.475e+04 8.184974e-01 1.815026e-01 4.531600e-19 1.350768e-52 2.078105e-103 7.976901e-188
3.525e+04 9.649980e-01 3.500201e-02 1.180757e-21 5.415999e-58 1.209519e-112 5.247183e-203
3.575e+04 4.776353e-01 5.223647e-01 3.470512e-17 1.195728e-48 1.049356e-96 6.122929e-177
3.625e+04 6.943243e-01 3.056757e-01 1.985879e-18 1.949720e-51 1.276457e-101 3.531136e-185
3.675e+04 6.507882e-01 3.492118e-01 2.916266e-18 3.854923e-51 3.573465e-101 1.552436e-184
3.725e+04 9.369603e-01 6.303974e-02 3.696478e-21 2.785018e-57 9.606607e-112 5.672161e-202
3.775e+04 5.037987e-01 4.962013e-01 1.123106e-17 5.650976e-50 2.884126e-99 1.473682e-181
3.825e+04 8.452678e-01 1.547322e-01 5.778374e-20 5.816589e-55 5.996382e-108 5.542042e-196
3.875e+04 9.737548e-01 2.624524e-02 1.054401e-22 1.168750e-60 1.114806e-117 5.848534e-212
3.925e+04 7.633235e-01 2.366765e-01 1.952708e-19 5.473797e-54 2.020906e-106 1.122132e-193
3.975e+04 9.022819e-01 9.771806e-02 5.903230e-21 3.106300e-57 4.905115e-112 5.561481e-203
4.025e+04 9.386404e-01 6.135961e-02 9.615544e-22 6.289122e-59 5.549903e-115 6.793189e-208
#TIME: 2.928200
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 9.135828e-41 2.177453e-31 1.437464e-22 1.059833e-13 8.115532e-07 9.999992e-01
7.500e+02 5.172558e-40 1.016410e-30 5.141429e-22 2.275669e-13 1.309242e-06 9.999987e-01
1.250e+03 1.074619e-39 2.012952e-30 9.300013e-22 3.215876e-13 1.676450e-06 9.999983e-01
1.750e+03 2.863933e-39 4.933593e-30 2.004425e-21 5.105620e-13 2.318914e-06 9.999977e-01
2.250e+03 1.719603e-38 2.426332e-29 7.635903e-21 1.177885e-12 4.056307e-06 9.999959e-01
2.750e+03 4.312898e-37 4.147040e-28 8.271185e-20 5.510910e-12 1.110784e-05 9.999889e-01
3.250e+03 2.099065e-34 9.673282e-26 8.515055e-18 1.331379e-10 8.140046e-05 9.999186e-01
3.750e+03 9.112253e-29 1.081589e-20 2.219247e-13 2.588718e-07 6.906517e-03 9.930932e-01
4.250e+03 3.606668e-19 7.729416e-12 7.638790e-06 4.718557e-02 9.473631e-01 5.443666e-03
4.750e+03 2.155762e-13 1.771459e-06 4.551357e-02 9.467320e-01 7.752634e-03 3.553771e-10
5.250e+03 5.158626e-10 1.280431e-03 9.194529e-01 7.926635e-02 3.527896e-07 1.547260e-19
5.750e+03 2.247116e-07 8.656030e-02 9.133067e-01 1.327324e-04 9.842331e-14 6.728741e-32
6.250e+03 1.846080e-05 8.959634e-01 1.040181e-01 1.647530e-08 1.113096e-21 4.499578e-46
6.750e+03 1.556294e-04 9.985918e-01 1.252526e-03 2.071974e-13 1.178001e-30 2.371027e-61
7.250e+03 1.005376e-03 9.989777e-01 1.690870e-05 4.057811e-18 2.998329e-39 5.689338e-76
7.750e+03 1.158908e-02 9.884108e-01 7.293533e-08 5.246844e-24 6.371008e-50 5.222763e-94
8.250e+03 1.232588e-01 8.767412e-01 2.336414e-10 3.750664e-30 4.935712e-61 8.904114e-113
8.750e+03 4.861980e-01 5.138020e-01 1.505396e-12 2.687480e-35 3.256762e-70 3.260157e-128
9.250e+03 8.416258e-01 1.583742e-01 7.233292e-15 2.381717e-40 5.224973e-79 8.058726e-143
9.750e+03 9.328650e-01 6.713496e-02 2.831993e-16 2.486337e-43 3.765635e-84 2.498017e-151
1.025e+04 9.775503e-01 2.244975e-02 5.775071e-18 7.286197e-47 3.293088e-90 2.578930e-161
1.075e+04 9.881816e-01 1.181843e-02 5.519796e-19 5.040999e-49 6.067308e-94 1.620539e-167
1.125e+04 9.951649e-01 4.835142e-03 2.203275e-20 5.657563e-52 4.949672e-99 5.957236e-176
1.175e+04 9.972633e-01 2.736737e-03 2.553431e-21 5.542543e-54 1.566657e-102 8.433541e-182
1.225e+04 9.976098e-01 2.390195e-03 1.311763e-21 1.187023e-54 9.620648e-104 6.879258e-184
1.275e+04 9.980199e-01 1.980059e-03 5.597873e-22 1.725332e-55 3.037664e-105 1.871527e-186
1.325e+04 9.989632e-01 1.036823e-03 4.713150e-23 8.354421e-58 2.766836e-109 3.221393e-193
1.375e+04 9.994289e-01 5.711443e-04 4.597169e-24 5.369393e-60 4.001338e-113 1.150640e-199
1.425e+04 9.993979e-01 6.020741e-04 4.591722e-24 4.630408e-60 2.692960e-113 4.909772e-200
1.475e+04 9.995263e-01 4.736792e-04 1.597523e-24 4.313115e-61 3.892639e-115 3.587756e-203
1.525e+04 9.998763e-01 1.236848e-04 9.993063e-27 8.068998e-66 2.270193e-123 6.235338e-217
1.575e+04 9.998928e-01 1.072346e-04 4.914072e-27 1.555052e-66 1.147432e-124 3.618122e-219
1.625e+04 9.999051e-01 9.488959e-05 2.603251e-27 3.509043e-67 7.619424e-126 3.304309e-221
1.675e+04 9.999603e-01 3.966098e-05 9.195308e-29 2.602429e-70 2.613219e-131 2.333120e-230
1.725e+04 9.999824e-01 1.757658e-05 4.227979e-30 3.504362e-73 2.607777e-136 1.021849e-238
1.775e+04 9.999965e-01 3.513298e-06 1.397146e-32 2.182647e-78 2.893667e-145 1.578403e-253
1.825e+04 9.999947e-01 5.292547e-06 4.535092e-32 2.085242e-77 1.141742e-143 5.162741e-251
1.875e+04 9.999919e-01 8.121924e-06 1.598640e-31 2.399461e-76 6.282162e-142 2.978590e-248
1.925e+04 9.999982e-01 1.759110e-06 7.531434e-34 3.319415e-81 2.898657e-150 5.226302e-262
1.975e+04 9.999913e-01 8.743929e-06 1.381607e-31 1.289085e-76 1.589195e-142 2.003801e-249
2.025e+04 9.999979e-01 2.118676e-06 9.259627e-34 3.606909e-81 2.380380e-150 2.350684e-262
2.075e+04 9.999972e-01 2.782736e-06 1.876809e-33 1.298329e-80 1.772482e-149 4.955713e-261
2.125e+04 9.999926e-01 7.395340e-06 4.254484e-32 6.934788e-78 6.726427e-145 1.293486e-253
2.175e+04 9.999975e-01 2.457759e-06 8.221239e-34 1.705989e-81 4.046194e-151 6.391014e-264
2.225e+04 9.999975e-01 2.526007e-06 7.345684e-34 1.145318e-81 1.741994e-151 1.273806e-264
2.275e+04 9.999997e-01 2.690940e-07 3.704803e-37 1.813660e-88 4.546502e-163 1.277403e-283
2.325e+04 9.999969e-01 3.051571e-06 9.236216e-34 1.316341e-81 1.589341e-151 6.902675e-265
2.375e+04 9.999999e-01 5.876801e-08 1.721485e-39 2.355899e-93 1.821321e-171 1.695247e-297
2.425e+04 9.999995e-01 4.936694e-07 1.441000e-36 1.696610e-87 1.173027e-161 1.204728e-281
2.475e+04 1.000000e+00 3.105557e-08 1.421853e-40 1.051786e-95 1.387171e-175 2.055637e-304
2.525e+04 9.999996e-01 4.262516e-07 5.870865e-37 1.926299e-88 2.094833e-163 1.043628e-284
2.575e+04 1.000000e+00 3.944508e-09 1.091218e-43 3.429364e-102 1.074903e-186 9.881313e-323
2.625e+04 9.999997e-01 2.828143e-07 1.010541e-37 3.794530e-90 1.941418e-166 7.312993e-290
2.675e+04 9.999995e-01 4.702092e-07 4.336999e-37 6.168162e-89 1.812748e-164 9.236132e-287
2.725e+04 9.999997e-01 2.879023e-07 7.054306e-38 1.287253e-90 2.201907e-167 1.284972e-291
2.775e+04 9.999999e-01 8.332036e-08 1.005859e-39 1.932446e-94 6.511309e-174 2.383205e-302
2.825e+04 9.999996e-01 4.183819e-07 1.582242e-37 4.696524e-90 1.383481e-166 1.563381e-290
2.875e+04 9.999992e-01 8.088368e-07 1.133032e-36 2.195595e-88 7.814078e-164 3.783345e-286
2.925e+04 9.999998e-01 2.437913e-07 1.775214e-38 3.864739e-92 2.926962e-170 9.847541e-297
2.975e+04 9.999812e-01 1.877948e-05 4.109191e-32 4.871617e-79 5.698447e-148 3.280468e-260
3.025e+04 9.999945e-01 5.519643e-06 4.270681e-34 2.827980e-83 2.489488e-155 1.747475e-272
3.075e+04 9.999997e-01 2.983706e-07 1.838583e-38 2.455690e-92 8.046163e-171 5.710032e-298
3.125e+04 9.999816e-01 1.838755e-05 2.135620e-32 7.882353e-80 1.607946e-149 4.901483e-263
3.175e+04 9.999999e-01 7.785580e-08 1.505790e-40 9.964037e-97 2.177785e-178 1.668945e-310
3.225e+04 9.999722e-01 2.781909e-05 6.574605e-32 6.392621e-79 4.547666e-148 8.607702e-261
3.275e+04 9.999991e-01 9.148585e-07 3.284044e-37 4.470713e-90 2.741207e-167 1.269995e-292
3.325e+04 9.999998e-01 1.777590e-07 1.184868e-39 3.868924e-95 6.162110e-176 7.671576e-307
3.375e+04 9.999982e-01 1.811107e-06 2.207893e-36 1.633875e-88 9.077063e-165 1.089667e-288
3.425e+04 9.999700e-01 3.003671e-05 4.047372e-32 1.286242e-79 1.634157e-149 1.593661e-263
3.475e+04 9.999848e-01 1.516406e-05 2.755557e-33 3.738075e-82 5.811394e-154 5.308876e-271
3.525e+04 9.999975e-01 2.530104e-06 3.825106e-36 3.164270e-88 1.755596e-164 1.669161e-288
3.575e+04 9.999632e-01 3.682331e-05 4.802702e-32 1.202382e-79 9.622320e-150 3.731232e-264
3.625e+04 9.999922e-01 7.846409e-06 1.419309e-34 4.556885e-85 3.522534e-159 6.464493e-280
3.675e+04 9.999999e-01 9.496653e-08 3.520566e-41 8.896273e-99 1.287419e-182 1.779229e-318
3.725e+04 1.000000e+00 4.127660e-08 1.892094e-42 1.975968e-101 3.593966e-187 0.000000e+00
3.775e+04 9.999819e-01 1.808379e-05 1.655539e-33 5.339566e-83 8.730607e-156 1.567285e-274
3.825e+04 9.999476e-01 5.244770e-05 6.685132e-32 1.177959e-79 4.645049e-150 4.263028e-265
3.875e+04 9.999924e-01 7.609891e-06 4.818801e-35 2.228287e-86 9.455102e-162 1.309997e-284
3.925e+04 1.000000e+00 1.341298e-08 2.117245e-44 1.075727e-105 1.136146e-194 0.000000e+00
3.975e+04 1.000000e+00 5.822164e-09 1.144334e-45 2.436854e-108 3.305712e-199 0.000000e+00
4.025e+04 1.000000e+00 3.467264e-10 9.519778e-50 1.073887e-116 2.206715e-213 0.000000e+00
#TIME: 3.221020
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 8.988405e-41 2.345270e-31 1.624411e-22 1.094154e-13 8.679048e-07 9.999991e-01
7.500e+02 5.540532e-40 1.182430e-30 6.229390e-22 2.464339e-13 1.465142e-06 9.999985e-01
1.250e+03 1.205609e-39 2.443370e-30 1.172571e-21 3.586681e-13 1.926114e-06 9.999981e-01
1.750e+03 3.404908e-39 6.316312e-30 2.657408e-21 5.919151e-13 2.747917e-06 9.999973e-01
2.250e+03 2.145478e-38 3.258173e-29 1.064960e-20 1.429505e-12 4.974042e-06 9.999950e-01
2.750e+03 6.109296e-37 6.270151e-28 1.296948e-19 7.453699e-12 1.451690e-05 9.999855e-01
3.250e+03 3.974427e-34 1.915762e-25 1.735868e-17 2.321001e-10 1.204764e-04 9.998795e-01
3.750e+03 3.027018e-28 3.771893e-20 7.800240e-13 7.320239e-07 1.311013e-02 9.868891e-01
4.250e+03 2.077019e-19 5.665384e-12 6.626190e-06 4.541170e-02 9.494882e-01 5.093431e-03
4.750e+03 3.561840e-14 4.321769e-07 2.073895e-02 9.583133e-01 2.094733e-02 3.667586e-09
5.250e+03 7.604807e-11 3.368806e-04 7.169123e-01 2.827417e-01 9.146857e-06 7.381342e-17
5.750e+03 1.399845e-08 1.513163e-02 9.830247e-01 1.843612e-03 3.894634e-11 3.766461e-27
6.250e+03 2.514957e-06 4.400560e-01 5.599387e-01 2.784907e-06 1.831060e-17 7.174602e-39
6.750e+03 3.783719e-05 9.810455e-01 1.891665e-02 1.662488e-10 1.913975e-25 1.192758e-52
7.250e+03 2.202341e-04 9.994377e-01 3.420511e-04 6.433537e-15 1.614690e-33 2.081206e-66
7.750e+03 1.510314e-03 9.984854e-01 4.243753e-06 1.060572e-19 3.143925e-42 3.403635e-81
8.250e+03 1.086255e-02 9.891374e-01 4.989784e-08 1.649550e-24 5.979754e-51 6.049575e-96
8.750e+03 1.068897e-01 8.931103e-01 1.997546e-10 2.000660e-30 1.189919e-61 5.008196e-114
9.250e+03 5.015379e-01 4.984621e-01 7.402248e-13 3.893905e-36 7.708788e-72 3.755894e-131
9.750e+03 8.403613e-01 1.596387e-01 4.335274e-15 5.342013e-41 2.650501e-80 3.286241e-145
1.025e+04 9.720526e-01 2.794736e-02 8.579753e-18 1.238963e-46 6.124433e-90 4.778034e-161
1.075e+04 9.902682e-01 9.731822e-03 2.061525e-19 5.084778e-50 9.406688e-96 1.212246e-170
1.125e+04 9.980379e-01 1.962086e-03 7.047789e-22 3.427580e-55 1.205114e-104 2.406432e-185
1.175e+04 9.995274e-01 4.725713e-04 3.622658e-24 4.555595e-60 4.176405e-113 1.943438e-199
1.225e+04 9.998793e-01 1.207063e-04 2.089507e-26 7.171552e-65 1.805498e-121 2.051368e-213
1.275e+04 9.999495e-01 5.050187e-05 7.441417e-28 5.430588e-68 6.439723e-127 1.552611e-222
1.325e+04 9.999818e-01 1.820883e-05 1.674688e-29 1.655432e-71 5.056040e-133 1.033084e-232
1.375e+04 9.999973e-01 2.655334e-06 2.016128e-32 1.348301e-77 1.839452e-143 6.271367e-250
1.425e+04 9.999984e-01 1.596297e-06 3.054958e-33 2.414710e-79 1.710323e-146 5.574393e-255
1.475e+04 9.999999e-01 7.884120e-08 1.321225e-37 2.723642e-88 1.106901e-161 8.066860e-280
1.525e+04 9.999999e-01 5.777982e-08 3.882599e-38 1.897508e-89 1.033075e-163 3.117881e-283
1.575e+04 9.999998e-01 1.594795e-07 8.770017e-37 9.043837e-87 2.906525e-159 4.296191e-276
1.625e+04 1.000000e+00 3.389406e-08 4.468340e-39 1.649443e-91 2.405253e-167 2.305313e-289
1.675e+04 9.999999e-01 6.096930e-08 2.504127e-38 4.647887e-90 5.731641e-165 1.353408e-285
1.725e+04 1.000000e+00 2.121034e-08 6.346043e-40 2.196444e-93 1.149733e-170 5.491089e-295
1.775e+04 1.000000e+00 5.754074e-09 6.766534e-42 1.709029e-97 1.048442e-177 1.364912e-306
1.825e+04 1.000000e+00 7.751207e-10 5.933319e-45 6.953163e-104 1.123712e-188 0.000000e+00
1.875e+04 1.000000e+00 1.603810e-08 1.372869e-40 5.827526e-95 1.490848e-173 5.245961e-300
1.925e+04 1.000000e+00 1.152318e-09 1.614376e-44 4.150623e-103 1.791886e-187 6.916919e-323
1.975e+04 1.000000e+00 1.803101e-09 6.171055e-44 5.715084e-102 1.355025e-185 6.670874e-320
2.025e+04 1.000000e+00 2.945905e-09 2.673558e-43 1.001468e-100 1.519115e-183 1.228501e-316
2.075e+04 1.000000e+00 1.062759e-10 2.199417e-48 2.272822e-111 7.866121e-202 0.000000e+00
2.125e+04 1.000000e+00 4.016425e-11 5.592205e-50 8.633342e-115 8.706514e-208 0.000000e+00
2.175e+04 1.000000e+00 7.584622e-09 3.429245e-42 1.137729e-98 2.855662e-180 1.381535e-311
2.225e+04 1.000000e+00 1.228733e-08 1.369634e-41 1.615428e-97 2.145100e-178 1.243483e-308
2.275e+04 1.000000e+00 4.821106e-10 2.166385e-46 1.903630e-107 2.467912e-195 0.000000e+00
2.325e+04 1.000000e+00 9.796268e-09 4.318599e-42 1.093349e-98 1.604697e-180 2.625862e-312
2.375e+04 1.000000e+00 1.330219e-11 4.390925e-52 1.612338e-119 3.182112e-216 0.000000e+00
2.425e+04 1.000000e+00 5.993311e-12 2.014612e-53 2.059582e-122 2.766431e-221 0.000000e+00
2.475e+04 1.000000e+00 1.330980e-11 3.160609e-52 6.261700e-120 4.878064e-217 0.000000e+00
2.525e+04 1.000000e+00 5.384630e-11 4.073125e-50 1.554156e-115 1.646563e-209 0.000000e+00
2.575e+04 1.000000e+00 1.966734e-11 9.298954e-52 4.757566e-119 1.269562e-215 0.000000e+00
2.625e+04 1.000000e+00 8.226258e-12 3.335697e-53 3.675639e-122 4.708798e-221 0.000000e+00
2.675e+04 1.000000e+00 3.216974e-09 2.644456e-44 1.024098e-103 1.520564e-189 0.000000e+00
2.725e+04 1.000000e+00 6.182311e-11 3.265969e-50 5.641624e-116 1.689711e-210 0.000000e+00
2.775e+04 1.000000e+00 1.719496e-10 9.529403e-49 5.495330e-113 1.932074e-205 0.000000e+00
2.825e+04 1.000000e+00 3.275909e-14 2.198853e-62 6.054456e-142 1.367249e-255 0.000000e+00
2.875e+04 1.000000e+00 7.750743e-12 1.167615e-53 2.123034e-123 1.858471e-223 0.000000e+00
2.925e+04 1.000000e+00 2.286659e-09 3.088963e-45 5.483119e-106 9.324212e-194 0.000000e+00
2.975e+04 1.000000e+00 1.739499e-10 4.633291e-49 6.710941e-114 2.928479e-207 0.000000e+00
3.025e+04 1.000000e+00 2.567768e-13 2.591555e-59 1.411155e-135 1.035982e-244 0.000000e+00
3.075e+04 1.000000e+00 6.082252e-15 1.838474e-65 8.891011e-149 1.038235e-267 0.000000e+00
3.125e+04 1.000000e+00 5.304556e-11 4.440992e-51 2.787416e-118 6.125193e-215 0.000000e+00
3.175e+04 1.000000e+00 8.757070e-14 2.943308e-61 7.015994e-140 2.486515e-252 0.000000e+00
3.225e+04 1.000000e+00 5.141271e-15 6.170295e-66 6.128857e-150 7.181337e-270 0.000000e+00
3.275e+04 1.000000e+00 4.529566e-16 5.726407e-70 1.260483e-158 4.923665e-285 0.000000e+00
3.325e+04 1.000000e+00 2.974043e-09 1.394163e-45 2.713987e-107 1.448382e-196 0.000000e+00
3.375e+04 1.000000e+00 2.490246e-10 3.228558e-49 8.885171e-115 2.651641e-209 0.000000e+00
3.425e+04 1.000000e+00 3.264716e-11 2.707197e-52 3.421714e-121 2.682922e-220 0.000000e+00
3.475e+04 1.000000e+00 8.847194e-15 2.190366e-65 5.257183e-149 1.767619e-268 0.000000e+00
3.525e+04 1.000000e+00 6.030542e-12 5.075116e-55 5.183861e-127 2.102080e-230 0.000000e+00
3.575e+04 1.000000e+00 1.984886e-14 3.311916e-64 1.398471e-146 2.346823e-264 0.000000e+00
3.625e+04 1.000000e+00 3.111841e-14 1.520739e-63 3.243950e-145 4.973115e-262 0.000000e+00
3.675e+04 1.000000e+00 4.826761e-15 1.218669e-66 6.907080e-152 1.118436e-273 0.000000e+00
3.725e+04 1.000000e+00 1.399364e-10 1.159618e-50 3.064359e-118 1.120134e-215 0.000000e+00
3.775e+04 1.000000e+00 1.329812e-17 2.116201e-76 6.760452e-173 2.451894e-310 0.000000e+00
3.825e+04 1.000000e+00 1.730315e-10 1.563541e-50 4.037607e-118 1.280341e-215 0.000000e+00
3.875e+04 1.000000e+00 8.621669e-19 5.203404e-81 7.102743e-183 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 4.427979e-10 2.278201e-49 6.728047e-116 5.204669e-212 0.000000e+00
3.975e+04 1.000000e+00 9.035663e-19 4.574115e-81 4.312269e-183 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 3.475474e-21 3.096043e-90 8.392526e-203 0.000000e+00 0.000000e+00
#TIME: 3.543122
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 9.646714e-41 2.728587e-31 1.961736e-22 1.179657e-13 9.622363e-07 9.999990e-01
7.500e+02 6.292508e-40 1.450491e-30 7.921205e-22 2.762888e-13 1.688616e-06 9.999983e-01
1.250e+03 1.435718e-39 3.131340e-30 1.554678e-21 4.155440e-13 2.280151e-06 9.999977e-01
1.750e+03 4.275152e-39 8.505223e-30 3.698108e-21 7.141054e-13 3.351296e-06 9.999966e-01
2.250e+03 2.881998e-38 4.683279e-29 1.584739e-20 1.833319e-12 6.314156e-06 9.999937e-01
2.750e+03 9.583073e-37 1.039557e-27 2.216323e-19 1.089369e-11 1.975940e-05 9.999802e-01
3.250e+03 8.724436e-34 4.355748e-25 4.031268e-17 4.543072e-10 1.891291e-04 9.998109e-01
3.750e+03 1.166537e-27 1.528889e-19 3.131202e-12 2.294517e-06 2.635395e-02 9.736438e-01
4.250e+03 1.849678e-19 6.224691e-12 7.880062e-06 5.221556e-02 9.441699e-01 3.606622e-03
4.750e+03 9.835149e-15 1.648425e-07 1.223341e-02 9.496985e-01 3.806795e-02 1.449035e-08
5.250e+03 1.446947e-11 1.016671e-04 4.716452e-01 5.281889e-01 6.431052e-05 3.431451e-15
5.750e+03 1.646241e-09 3.915247e-03 9.840393e-01 1.204544e-02 2.904900e-09 9.920385e-24
6.250e+03 2.539018e-07 1.194178e-01 8.805292e-01 5.266275e-05 9.111857e-15 4.603042e-34
6.750e+03 8.774911e-06 8.256159e-01 1.743753e-01 4.732261e-08 5.136023e-21 2.925340e-45
7.250e+03 6.770457e-05 9.964772e-01 3.455067e-03 1.877061e-12 4.221618e-29 4.912782e-59
7.750e+03 3.469346e-04 9.995792e-01 7.390623e-05 1.123630e-16 7.867368e-37 3.220943e-72
8.250e+03 1.916166e-03 9.980823e-01 1.525240e-06 6.771855e-21 1.660117e-44 3.109452e-85
8.750e+03 1.242133e-02 9.875786e-01 2.202204e-08 1.757088e-25 7.967189e-53 2.622386e-99
9.250e+03 9.595630e-02 9.040437e-01 1.547714e-10 8.433282e-31 1.882606e-62 1.388819e-115
9.750e+03 4.858028e-01 5.141972e-01 5.145504e-13 1.221106e-36 7.049139e-73 4.088081e-133
1.025e+04 8.958921e-01 1.041079e-01 5.385420e-16 4.558872e-43 5.125569e-84 1.474951e-151
1.075e+04 9.847844e-01 1.521563e-02 6.583146e-19 4.166723e-49 2.535255e-94 1.789754e-168
1.125e+04 9.987175e-01 1.282482e-03 1.144510e-22 5.955466e-57 8.966016e-108 1.166313e-190
1.175e+04 9.997925e-01 2.074728e-04 1.325362e-25 3.265962e-63 1.216772e-118 9.054603e-209
1.225e+04 9.999801e-01 1.987833e-05 2.432642e-29 3.801687e-71 2.213823e-132 1.267799e-231
