#NTIMES: 265
#NSTAGES: 3
#TIMES[d]: 1.0736 1.18096 1.299056 1.428962 1.571858 1.729044 1.901948 2.092143 2.301357 2.531493 2.784642 3.063106 3.369417 3.706359 4.076994 4.484694 4.933163 5.426479 5.969127 6.56604 7.222644 7.944908 8.739399 9.613339 10.574673 11.574673 12.574673 13.574673 14.574673 15.574673 16.574673 17.574673 18.574673 19.574673 20.574673 21.574673 22.574673 23.574673 24.574673 25.574673 26.574673 27.574673 28.574673 29.574673 30.574673 31.574673 32.574673 33.574673 34.574673 35.574673 36.574673 37.574673 38.574673 39.574673 40.574673 41.574673 42.574673 43.574673 44.574673 45.574673 46.574673 47.574673 48.57467 49.57467 50.57467 51.57467 52.57467 53.57467 54.57467 55.57467 56.57467 57.57467 58.57467 59.57467 60.57467 61.57467 62.57467 63.57467 64.57467 65.57467 66.57467 67.57467 68.57467 69.57467 70.57467 71.57467 72.57467 73.57467 74.57467 75.57467 76.57467 77.57467 78.57467 79.57467 80.57467 81.57467 82.57467 83.57467 84.57467 85.57467 86.57467 87.57467 88.57467 89.57467 90.57467 91.57467 92.57467 93.57467 94.57467 95.57467 96.57467 97.574676 98.574676 99.574676 100.574676 101.574676 102.574676 103.574676 104.574676 105.574676 106.574676 107.574676 108.574676 109.574676 110.574676 111.574676 112.574676 113.574676 114.574676 115.574676 116.574676 117.574676 118.574676 119.574676 120.574676 121.574676 122.574676 123.574676 124.574676 125.574676 126.574676 127.574676 128.574676 129.574676 130.574676 131.574676 132.574676 133.574676 134.574676 135.574676 136.574676 137.574676 138.574676 139.574676 140.574676 141.574676 142.574676 143.574676 144.574676 145.574676 146.574676 147.574676 148.574676 149.574676 150.574676 151.574676 152.574676 153.574676 154.574676 155.574676 156.574676 157.574676 158.574676 159.574676 160.574676 161.574676 162.574676 163.574676 164.574676 165.574676 166.574676 167.574676 168.574676 169.574676 170.574676 171.574676 172.574676 173.574676 174.574676 175.574676 176.574676 177.574676 178.574676 179.574676 180.574676 181.574676 182.574676 183.574676 184.574676 185.574676 186.574676 187.574676 188.574676 189.574676 190.574676 191.574676 192.574676 193.574676 194.574676 195.574676 196.574676 197.574676 198.574676 199.574676 200.574676 201.574676 202.574676 203.574676 204.574676 205.574676 206.574676 207.574676 208.574676 209.574676 210.574676 211.574676 212.574676 213.574676 214.574676 215.574676 216.574676 217.574676 218.574676 219.574676 220.574676 221.574676 222.574676 223.574676 224.574676 225.574676 226.574676 227.574676 228.574676 229.574676 230.574676 231.574676 232.574676 233.574676 234.574676 235.574676 236.574676 237.574676 238.574676 239.574676 240.574676 241.574676 242.574676 243.574676 244.574676 245.574676 246.574676 247.574676 248.574676 249.574676 250.574676
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
1.809e+03 4.772617e-14 1.975155e-06 9.999980e-01
1.919e+03 2.902833e-14 1.639981e-06 9.999984e-01
2.037e+03 1.779333e-14 1.380312e-06 9.999986e-01
2.161e+03 1.156249e-14 1.187461e-06 9.999988e-01
2.293e+03 6.609708e-15 9.739818e-07 9.999990e-01
2.433e+03 3.886825e-15 8.080041e-07 9.999992e-01
2.582e+03 2.654819e-15 7.075375e-07 9.999993e-01
2.739e+03 1.990084e-15 6.404957e-07 9.999994e-01
2.907e+03 1.663222e-15 5.959433e-07 9.999994e-01
3.084e+03 1.470490e-15 5.551505e-07 9.999994e-01
3.273e+03 1.372830e-15 5.191738e-07 9.999995e-01
3.472e+03 1.391579e-15 4.955527e-07 9.999995e-01
3.685e+03 1.480620e-15 4.761719e-07 9.999995e-01
3.910e+03 1.449320e-15 4.397221e-07 9.999996e-01
4.148e+03 1.471046e-15 4.257683e-07 9.999996e-01
4.402e+03 1.581081e-15 4.384383e-07 9.999996e-01
4.671e+03 1.463205e-15 4.234787e-07 9.999996e-01
4.956e+03 1.067552e-15 3.637328e-07 9.999996e-01
5.259e+03 7.758696e-16 3.104928e-07 9.999997e-01
5.580e+03 6.701827e-16 2.858667e-07 9.999997e-01
5.921e+03 6.076931e-16 2.681116e-07 9.999997e-01
6.282e+03 5.763498e-16 2.550914e-07 9.999997e-01
6.666e+03 6.069182e-16 2.537575e-07 9.999997e-01
7.074e+03 6.744895e-16 2.571855e-07 9.999997e-01
7.506e+03 7.213119e-16 2.544046e-07 9.999997e-01
7.964e+03 8.317423e-16 2.607833e-07 9.999997e-01
8.451e+03 1.153221e-15 2.928817e-07 9.999997e-01
8.967e+03 1.830948e-15 3.546981e-07 9.999996e-01
9.514e+03 3.582814e-15 4.958309e-07 9.999995e-01
1.010e+04 1.007092e-14 9.303389e-07 9.999991e-01
1.071e+04 4.495241e-14 2.817965e-06 9.999972e-01
1.137e+04 3.491848e-13 1.598186e-05 9.999840e-01
1.206e+04 5.408181e-12 1.677860e-04 9.998322e-01
1.279e+04 2.148616e-10 2.864289e-03 9.971357e-01
1.353e+04 2.739641e-08 8.112000e-02 9.188800e-01
1.419e+04 1.612648e-06 7.825500e-01 2.174484e-01
1.476e+04 1.627161e-05 9.950896e-01 4.894156e-03
1.524e+04 1.759611e-04 9.997731e-01 5.092772e-05
1.565e+04 2.686542e-03 9.973131e-01 3.846463e-07
1.596e+04 3.149622e-02 9.685038e-01 4.996688e-09
1.619e+04 1.938041e-01 8.061959e-01 1.112506e-10
1.635e+04 5.897178e-01 4.102822e-01 2.041582e-12
1.648e+04 9.458769e-01 5.412315e-02 2.269688e-15
1.659e+04 9.940641e-01 5.935870e-03 3.013360e-18
1.669e+04 9.988486e-01 1.151385e-03 2.299219e-20
1.679e+04 9.998376e-01 1.624213e-04 6.833437e-23
1.689e+04 9.999587e-01 4.131998e-05 1.079828e-24
1.700e+04 9.999884e-01 1.155210e-05 2.146799e-26
1.715e+04 9.999968e-01 3.164129e-06 3.884213e-28
1.742e+04 9.999994e-01 5.512046e-07 1.729794e-30
1.789e+04 1.000000e+00 1.391944e-08 2.646584e-35
1.853e+04 1.000000e+00 3.542515e-10 5.042337e-40
1.926e+04 1.000000e+00 3.685375e-13 9.156532e-49
2.003e+04 1.000000e+00 5.532913e-14 2.770924e-51
2.084e+04 1.000000e+00 6.129071e-17 5.417524e-60
2.165e+04 1.000000e+00 4.826559e-17 2.160121e-60
2.245e+04 1.000000e+00 4.296940e-21 1.754281e-72
2.325e+04 1.000000e+00 1.898504e-20 1.181474e-70
2.405e+04 1.000000e+00 1.627243e-21 6.543289e-74
2.487e+04 1.000000e+00 2.141041e-23 1.277704e-79
2.570e+04 1.000000e+00 2.493112e-23 1.671825e-79
2.659e+04 1.000000e+00 4.626155e-32 2.557378e-106
2.764e+04 1.000000e+00 1.987067e-28 2.734628e-95
2.899e+04 1.000000e+00 5.091551e-32 1.535505e-106
3.065e+04 1.000000e+00 5.583718e-37 4.622835e-122
3.252e+04 1.000000e+00 5.941816e-39 2.851243e-128
3.446e+04 1.000000e+00 4.393939e-38 5.868944e-126
3.637e+04 1.000000e+00 6.610907e-37 1.022104e-122
3.815e+04 1.000000e+00 7.271397e-40 1.489255e-131
3.975e+04 1.000000e+00 1.205046e-45 1.053353e-148
4.117e+04 1.000000e+00 1.000126e-41 3.173430e-137
4.247e+04 1.000000e+00 5.075938e-48 4.911242e-156
4.369e+04 1.000000e+00 1.789812e-30 5.748008e-104
4.488e+04 1.000000e+00 1.082844e-55 1.746915e-179
4.608e+04 1.000000e+00 1.810405e-50 9.713333e-164
4.729e+04 1.000000e+00 1.389271e-40 1.238860e-134
4.852e+04 1.000000e+00 5.007827e-44 8.291967e-145
4.975e+04 1.000000e+00 1.203316e-49 1.496526e-161
5.101e+04 1.000000e+00 1.219006e-35 2.990467e-120
5.229e+04 1.000000e+00 5.040491e-50 6.946419e-163
5.360e+04 1.000000e+00 2.603459e-49 7.405480e-161
5.492e+04 1.000000e+00 1.406808e-49 9.265644e-162
5.627e+04 1.000000e+00 5.073377e-45 1.660134e-148
5.762e+04 1.000000e+00 7.972863e-47 6.892382e-154
5.899e+04 1.000000e+00 3.573137e-46 4.063887e-152
6.034e+04 1.000000e+00 1.486181e-59 3.119467e-192
6.168e+04 1.000000e+00 3.119187e-62 1.892065e-200
6.297e+04 1.000000e+00 2.080056e-43 2.036042e-144
6.422e+04 1.000000e+00 3.006353e-58 1.741918e-188
6.539e+04 1.000000e+00 5.619056e-47 5.064337e-155
6.646e+04 1.000000e+00 7.576401e-49 1.493322e-160
6.742e+04 1.000000e+00 2.077824e-46 1.535376e-153
6.826e+04 1.000000e+00 7.944843e-67 8.811208e-215
6.896e+04 1.000000e+00 1.722811e-69 6.037937e-223
6.948e+04 1.000000e+00 5.391161e-80 1.144993e-253
6.976e+04 1.000000e+00 6.896639e-54 1.211213e-175
6.989e+04 1.000000e+00 3.746436e-56 1.895833e-182
6.995e+04 1.000000e+00 2.944019e-85 6.879049e-269
6.998e+04 1.000000e+00 2.944141e-85 6.879618e-269
7.000e+04 1.000000e+00 2.944198e-85 6.879886e-269
#TIME: 1.571858
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 1.072215e-12 1.062068e-05 9.999894e-01
8.862e+02 2.605341e-12 2.015517e-05 9.999798e-01
9.061e+02 1.937652e-12 1.619355e-05 9.999838e-01
9.444e+02 1.191470e-12 1.143063e-05 9.999886e-01
9.991e+02 1.494156e-12 1.341793e-05 9.999866e-01
1.061e+03 1.508009e-12 1.350657e-05 9.999865e-01
1.126e+03 1.055499e-12 1.050353e-05 9.999895e-01
1.194e+03 8.882727e-13 9.323611e-06 9.999907e-01
1.267e+03 7.971650e-13 8.648703e-06 9.999914e-01
1.345e+03 4.610515e-13 6.040694e-06 9.999940e-01
1.427e+03 2.678344e-13 4.352903e-06 9.999956e-01
1.514e+03 1.724086e-13 3.422644e-06 9.999966e-01
1.607e+03 1.124800e-13 2.757439e-06 9.999972e-01
1.705e+03 7.175516e-14 2.230121e-06 9.999978e-01
1.809e+03 4.599765e-14 1.837296e-06 9.999982e-01
1.919e+03 2.687491e-14 1.478786e-06 9.999985e-01
2.037e+03 1.704077e-14 1.245544e-06 9.999988e-01
2.161e+03 1.056425e-14 1.046161e-06 9.999990e-01
2.293e+03 6.001140e-15 8.508870e-07 9.999991e-01
2.433e+03 3.535194e-15 7.033509e-07 9.999993e-01
2.582e+03 2.372467e-15 6.112642e-07 9.999994e-01
2.739e+03 1.767083e-15 5.516404e-07 9.999994e-01
2.907e+03 1.471146e-15 5.124876e-07 9.999995e-01
3.084e+03 1.289607e-15 4.762568e-07 9.999995e-01
3.273e+03 1.197144e-15 4.449390e-07 9.999996e-01
3.472e+03 1.211710e-15 4.251533e-07 9.999996e-01
3.685e+03 1.292754e-15 4.100630e-07 9.999996e-01
3.910e+03 1.298951e-15 3.834813e-07 9.999996e-01
4.148e+03 1.345534e-15 3.750636e-07 9.999996e-01
4.402e+03 1.476808e-15 3.892335e-07 9.999996e-01
4.671e+03 1.373809e-15 3.764660e-07 9.999996e-01
4.956e+03 1.000065e-15 3.229303e-07 9.999997e-01
5.259e+03 7.278677e-16 2.757621e-07 9.999997e-01
5.580e+03 6.253402e-16 2.536589e-07 9.999997e-01
5.921e+03 5.686613e-16 2.385090e-07 9.999998e-01
6.282e+03 5.415308e-16 2.278459e-07 9.999998e-01
6.666e+03 5.735242e-16 2.280316e-07 9.999998e-01
7.074e+03 6.423654e-16 2.331992e-07 9.999998e-01
7.506e+03 6.981536e-16 2.341671e-07 9.999998e-01
7.964e+03 8.190981e-16 2.447713e-07 9.999998e-01
8.451e+03 1.160689e-15 2.828591e-07 9.999997e-01
8.967e+03 1.902048e-15 3.588085e-07 9.999996e-01
9.514e+03 3.879702e-15 5.398250e-07 9.999995e-01
1.010e+04 1.156388e-14 1.128968e-06 9.999989e-01
1.071e+04 5.616105e-14 3.912438e-06 9.999961e-01
1.137e+04 5.051818e-13 2.567502e-05 9.999743e-01
1.206e+04 1.019909e-11 3.166034e-04 9.996834e-01
1.279e+04 6.874032e-10 7.104367e-03 9.928956e-01
1.353e+04 1.049671e-07 2.054106e-01 7.945893e-01
1.419e+04 3.178277e-06 9.213306e-01 7.866620e-02
1.476e+04 2.477978e-05 9.982304e-01 1.744835e-03
1.524e+04 2.356031e-04 9.997412e-01 2.322000e-05
1.565e+04 2.811552e-03 9.971882e-01 2.788735e-07
1.596e+04 3.665037e-02 9.633496e-01 2.924658e-09
1.619e+04 1.845785e-01 8.154215e-01 9.892609e-11
1.635e+04 4.964351e-01 5.035649e-01 3.968441e-12
1.648e+04 8.947993e-01 1.052007e-01 1.344726e-14
1.659e+04 9.852455e-01 1.475450e-02 3.345816e-17
1.669e+04 9.973583e-01 2.641729e-03 2.013857e-19
1.679e+04 9.994874e-01 5.125932e-04 1.575298e-21
1.689e+04 9.998637e-01 1.362831e-04 2.992030e-23
1.700e+04 9.999546e-01 4.542499e-05 1.055140e-24
1.715e+04 9.999852e-01 1.476173e-05 3.281282e-26
1.742e+04 9.999974e-01 2.608355e-06 1.478840e-28
1.789e+04 9.999999e-01 1.140224e-07 9.597174e-33
1.853e+04 1.000000e+00 4.501754e-09 6.077714e-37
1.926e+04 1.000000e+00 3.067380e-11 2.536313e-43
2.003e+04 1.000000e+00 8.054368e-13 4.934263e-48
2.084e+04 1.000000e+00 4.971520e-15 1.520277e-54
2.165e+04 1.000000e+00 2.898335e-16 3.188552e-58
2.245e+04 1.000000e+00 4.801555e-19 1.729768e-66
2.325e+04 1.000000e+00 4.442158e-21 1.282126e-72
2.405e+04 1.000000e+00 3.505281e-23 5.499272e-79
2.487e+04 1.000000e+00 2.009658e-22 8.741398e-77
2.570e+04 1.000000e+00 2.319006e-23 1.112045e-79
2.659e+04 1.000000e+00 2.457436e-26 8.288952e-89
2.764e+04 1.000000e+00 2.393683e-27 4.787916e-92
2.899e+04 1.000000e+00 5.980894e-30 3.029087e-100
3.065e+04 1.000000e+00 1.608985e-30 2.442488e-102
3.252e+04 1.000000e+00 2.702400e-29 4.619354e-99
3.446e+04 1.000000e+00 3.045431e-31 1.771773e-105
3.637e+04 1.000000e+00 7.388656e-34 1.065892e-113
3.815e+04 1.000000e+00 1.142233e-40 5.322998e-134
3.975e+04 1.000000e+00 4.352817e-39 1.655824e-129
4.117e+04 1.000000e+00 6.432839e-41 5.735854e-135
4.247e+04 1.000000e+00 6.301252e-44 6.533877e-144
4.369e+04 1.000000e+00 1.424779e-41 3.510890e-137
4.488e+04 1.000000e+00 2.704548e-48 3.702691e-157
4.608e+04 1.000000e+00 4.252354e-40 3.555206e-133
4.729e+04 1.000000e+00 3.662970e-41 1.994857e-136
4.852e+04 1.000000e+00 3.749129e-45 3.384511e-148
4.975e+04 1.000000e+00 1.835476e-43 2.104577e-143
5.101e+04 1.000000e+00 2.148720e-46 4.307947e-152
5.229e+04 1.000000e+00 5.153288e-43 2.277469e-142
5.360e+04 1.000000e+00 7.518518e-51 1.540232e-165
5.492e+04 1.000000e+00 3.083741e-51 8.477501e-167
5.627e+04 1.000000e+00 1.519950e-49 7.454565e-162
5.762e+04 1.000000e+00 3.965292e-47 7.107354e-155
5.899e+04 1.000000e+00 1.920855e-45 4.255623e-150
6.034e+04 1.000000e+00 1.047333e-59 9.244288e-193
6.168e+04 1.000000e+00 4.748884e-52 1.033836e-169
6.297e+04 1.000000e+00 7.534792e-48 1.859228e-157
6.422e+04 1.000000e+00 8.139720e-54 3.650534e-175
6.539e+04 1.000000e+00 8.245800e-49 1.846949e-160
6.646e+04 1.000000e+00 4.757911e-51 4.288075e-167
6.742e+04 1.000000e+00 4.099440e-49 1.642740e-161
6.826e+04 1.000000e+00 1.258046e-68 2.309137e-220
6.896e+04 1.000000e+00 1.269116e-79 1.360456e-252
6.948e+04 1.000000e+00 6.481423e-58 7.971535e-188
6.976e+04 1.000000e+00 1.197746e-51 4.261937e-169
6.989e+04 1.000000e+00 6.758521e-65 4.747039e-209
6.995e+04 1.000000e+00 2.948998e-85 6.902338e-269
6.998e+04 1.000000e+00 2.949090e-85 6.902768e-269
7.000e+04 1.000000e+00 2.949133e-85 6.902970e-269
#TIME: 1.729044
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 1.227738e-12 1.324276e-05 9.999868e-01
8.862e+02 2.811774e-12 2.479915e-05 9.999752e-01
9.061e+02 1.601482e-12 1.613914e-05 9.999839e-01
9.444e+02 1.282598e-12 1.367729e-05 9.999863e-01
9.991e+02 1.542124e-12 1.568840e-05 9.999843e-01
1.061e+03 1.476087e-12 1.518275e-05 9.999848e-01
1.126e+03 1.183402e-12 1.288562e-05 9.999871e-01
1.194e+03 1.022654e-12 1.156798e-05 9.999884e-01
1.267e+03 8.847797e-13 1.039080e-05 9.999896e-01
1.345e+03 4.813140e-13 6.756117e-06 9.999932e-01
1.427e+03 2.916708e-13 4.839779e-06 9.999952e-01
1.514e+03 1.722301e-13 3.522021e-06 9.999965e-01
1.607e+03 1.132943e-13 2.793173e-06 9.999972e-01
1.705e+03 7.411038e-14 2.237243e-06 9.999978e-01
1.809e+03 4.397266e-14 1.739024e-06 9.999983e-01
1.919e+03 2.630186e-14 1.385433e-06 9.999986e-01
2.037e+03 1.621131e-14 1.136945e-06 9.999989e-01
2.161e+03 9.810889e-15 9.357962e-07 9.999991e-01
2.293e+03 5.439854e-15 7.480044e-07 9.999993e-01
2.433e+03 3.235573e-15 6.165792e-07 9.999994e-01
2.582e+03 2.122622e-15 5.301277e-07 9.999995e-01
2.739e+03 1.576562e-15 4.770703e-07 9.999995e-01
2.907e+03 1.298897e-15 4.414897e-07 9.999996e-01
3.084e+03 1.129477e-15 4.093596e-07 9.999996e-01
3.273e+03 1.046606e-15 3.826663e-07 9.999996e-01
3.472e+03 1.055071e-15 3.660503e-07 9.999996e-01
3.685e+03 1.142030e-15 3.562469e-07 9.999996e-01
3.910e+03 1.164968e-15 3.369526e-07 9.999997e-01
4.148e+03 1.241748e-15 3.345209e-07 9.999997e-01
4.402e+03 1.389342e-15 3.500634e-07 9.999996e-01
4.671e+03 1.290729e-15 3.382759e-07 9.999997e-01
4.956e+03 9.433448e-16 2.903626e-07 9.999997e-01
5.259e+03 6.854220e-16 2.477650e-07 9.999998e-01
5.580e+03 5.875648e-16 2.279771e-07 9.999998e-01
5.921e+03 5.341110e-16 2.147978e-07 9.999998e-01
6.282e+03 5.116432e-16 2.063922e-07 9.999998e-01
6.666e+03 5.445923e-16 2.080897e-07 9.999998e-01
7.074e+03 6.162152e-16 2.154231e-07 9.999998e-01
7.506e+03 6.770878e-16 2.198589e-07 9.999998e-01
7.964e+03 8.127673e-16 2.359144e-07 9.999998e-01
8.451e+03 1.176727e-15 2.820003e-07 9.999997e-01
8.967e+03 1.994858e-15 3.776749e-07 9.999996e-01
9.514e+03 4.246058e-15 6.150334e-07 9.999994e-01
1.010e+04 1.345644e-14 1.431835e-06 9.999986e-01
1.071e+04 7.141192e-14 5.604068e-06 9.999944e-01
1.137e+04 7.685806e-13 4.269902e-05 9.999573e-01
1.206e+04 2.095957e-11 6.188678e-04 9.993811e-01
1.279e+04 2.276913e-09 1.750238e-02 9.824976e-01
1.353e+04 3.126405e-07 4.139060e-01 5.860937e-01
1.419e+04 5.315322e-06 9.718153e-01 2.817937e-02
1.476e+04 3.724515e-05 9.993361e-01 6.266617e-04
1.524e+04 3.339782e-04 9.996564e-01 9.579708e-06
1.565e+04 3.227206e-03 9.967726e-01 1.704215e-07
1.596e+04 3.663086e-02 9.633691e-01 2.303808e-09
1.619e+04 1.745863e-01 8.254137e-01 8.928543e-11
1.635e+04 4.814333e-01 5.185667e-01 3.591341e-12
1.648e+04 8.463922e-01 1.536078e-01 3.483559e-14
1.659e+04 9.692971e-01 3.070286e-02 2.252350e-16
1.669e+04 9.940852e-01 5.914799e-03 1.637117e-18
1.679e+04 9.986695e-01 1.330483e-03 1.987822e-20
1.689e+04 9.995419e-01 4.581240e-04 8.294762e-22
1.700e+04 9.998745e-01 1.254959e-04 1.716307e-23
1.715e+04 9.999639e-01 3.605112e-05 3.843101e-25
1.742e+04 9.999927e-01 7.293867e-06 2.675511e-27
1.789e+04 9.999994e-01 5.592989e-07 8.645703e-31
1.853e+04 1.000000e+00 2.866956e-08 1.026421e-34
1.926e+04 1.000000e+00 2.475677e-10 8.314259e-41
2.003e+04 1.000000e+00 8.953471e-12 4.094587e-45
2.084e+04 1.000000e+00 2.645894e-13 1.143441e-49
2.165e+04 1.000000e+00 6.176722e-15 1.754742e-54
2.245e+04 1.000000e+00 2.776109e-16 1.685577e-58
2.325e+04 1.000000e+00 6.737997e-18 2.538968e-63
2.405e+04 1.000000e+00 1.883233e-18 4.726670e-65
2.487e+04 1.000000e+00 3.521958e-20 3.145487e-70
2.570e+04 1.000000e+00 1.956262e-22 5.339056e-77
2.659e+04 1.000000e+00 7.229351e-23 2.067861e-78
2.764e+04 1.000000e+00 1.575081e-28 9.737829e-96
2.899e+04 1.000000e+00 5.576664e-27 3.186880e-91
3.065e+04 1.000000e+00 7.155959e-31 1.731259e-103
3.252e+04 1.000000e+00 5.043619e-33 1.548342e-110
3.446e+04 1.000000e+00 1.411900e-31 1.435327e-106
3.637e+04 1.000000e+00 5.120514e-34 2.926300e-114
3.815e+04 1.000000e+00 2.965337e-32 4.539135e-109
3.975e+04 1.000000e+00 8.903451e-28 9.849275e-96
4.117e+04 1.000000e+00 1.053942e-34 1.103398e-116
4.247e+04 1.000000e+00 1.801881e-35 4.079247e-119
4.369e+04 1.000000e+00 1.521198e-39 2.318604e-131
4.488e+04 1.000000e+00 1.107993e-35 5.308120e-120
4.608e+04 1.000000e+00 6.948277e-43 2.084524e-141
4.729e+04 1.000000e+00 5.129965e-46 1.064766e-150
4.852e+04 1.000000e+00 5.871983e-44 8.227562e-145
4.975e+04 1.000000e+00 1.260072e-45 8.205356e-150
5.101e+04 1.000000e+00 1.455366e-45 9.228410e-150
5.229e+04 1.000000e+00 4.398818e-45 1.704726e-148
5.360e+04 1.000000e+00 6.840034e-47 6.695788e-154
5.492e+04 1.000000e+00 2.128633e-48 1.913450e-158
5.627e+04 1.000000e+00 5.222042e-50 2.567496e-163
5.762e+04 1.000000e+00 2.096330e-44 4.716207e-147
5.899e+04 1.000000e+00 3.160167e-46 1.756977e-152
6.034e+04 1.000000e+00 4.436344e-53 8.838334e-173
6.168e+04 1.000000e+00 1.767980e-50 3.850605e-165
6.297e+04 1.000000e+00 1.614325e-48 1.650215e-159
6.422e+04 1.000000e+00 1.863913e-51 3.220885e-168
6.539e+04 1.000000e+00 4.419375e-55 4.104705e-179
6.646e+04 1.000000e+00 9.307992e-53 3.116048e-172
6.742e+04 1.000000e+00 9.259174e-54 2.800890e-175
6.826e+04 1.000000e+00 3.801065e-56 1.739844e-182
6.896e+04 1.000000e+00 4.170955e-69 6.393475e-222
6.948e+04 1.000000e+00 1.804993e-57 1.503919e-186
6.976e+04 1.000000e+00 3.148139e-49 3.899842e-162
6.989e+04 1.000000e+00 6.568720e-52 5.743680e-170
6.995e+04 1.000000e+00 7.575167e-66 5.652164e-212
6.998e+04 1.000000e+00 2.952820e-85 6.920237e-269
7.000e+04 1.000000e+00 2.952852e-85 6.920390e-269
#TIME: 1.901948
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 1.434115e-12 1.722584e-05 9.999828e-01
8.862e+02 3.012800e-12 3.078986e-05 9.999692e-01
9.061e+02 1.687432e-12 1.953482e-05 9.999805e-01
9.444e+02 1.621270e-12 1.893819e-05 9.999811e-01
9.991e+02 1.677170e-12 1.944256e-05 9.999806e-01
1.061e+03 1.605525e-12 1.879506e-05 9.999812e-01
1.126e+03 1.367162e-12 1.659879e-05 9.999834e-01
1.194e+03 1.117643e-12 1.421059e-05 9.999858e-01
1.267e+03 8.985176e-13 1.201387e-05 9.999880e-01
1.345e+03 5.546197e-13 8.351302e-06 9.999916e-01
1.427e+03 3.034279e-13 5.416403e-06 9.999946e-01
1.514e+03 1.985854e-13 4.091838e-06 9.999959e-01
1.607e+03 1.205939e-13 3.017654e-06 9.999970e-01
1.705e+03 7.250558e-14 2.251108e-06 9.999977e-01
1.809e+03 4.437384e-14 1.732129e-06 9.999983e-01
1.919e+03 2.565862e-14 1.325647e-06 9.999987e-01
2.037e+03 1.552364e-14 1.058894e-06 9.999989e-01
2.161e+03 8.968506e-15 8.427666e-07 9.999992e-01
2.293e+03 5.061143e-15 6.698857e-07 9.999993e-01
2.433e+03 2.941355e-15 5.432592e-07 9.999995e-01
2.582e+03 1.903860e-15 4.625708e-07 9.999995e-01
2.739e+03 1.404456e-15 4.141501e-07 9.999996e-01
2.907e+03 1.151575e-15 3.822538e-07 9.999996e-01
3.084e+03 9.910145e-16 3.533657e-07 9.999996e-01
3.273e+03 9.151825e-16 3.305173e-07 9.999997e-01
3.472e+03 9.252213e-16 3.175207e-07 9.999997e-01
3.685e+03 1.012732e-15 3.121036e-07 9.999997e-01
3.910e+03 1.054124e-15 2.999113e-07 9.999997e-01
4.148e+03 1.151830e-15 3.026887e-07 9.999997e-01
4.402e+03 1.310780e-15 3.196068e-07 9.999997e-01
4.671e+03 1.226643e-15 3.095546e-07 9.999997e-01
4.956e+03 8.929715e-16 2.650575e-07 9.999997e-01
5.259e+03 6.499454e-16 2.262738e-07 9.999998e-01
5.580e+03 5.553491e-16 2.082245e-07 9.999998e-01
5.921e+03 5.051912e-16 1.967899e-07 9.999998e-01
6.282e+03 4.861732e-16 1.903523e-07 9.999998e-01
6.666e+03 5.222242e-16 1.940125e-07 9.999998e-01
7.074e+03 5.946485e-16 2.035198e-07 9.999998e-01
7.506e+03 6.647484e-16 2.124243e-07 9.999998e-01
7.964e+03 8.124541e-16 2.345336e-07 9.999998e-01
8.451e+03 1.208320e-15 2.922189e-07 9.999997e-01
8.967e+03 2.112900e-15 4.145021e-07 9.999996e-01
9.514e+03 4.707518e-15 7.326169e-07 9.999993e-01
1.010e+04 1.597378e-14 1.893667e-06 9.999981e-01
1.071e+04 9.372814e-14 8.308055e-06 9.999917e-01
1.137e+04 1.219992e-12 7.249587e-05 9.999275e-01
1.206e+04 4.773856e-11 1.262664e-03 9.987373e-01
1.279e+04 7.688203e-09 4.274103e-02 9.572590e-01
1.353e+04 7.352074e-07 6.547570e-01 3.452423e-01
1.419e+04 7.584661e-06 9.879054e-01 1.208703e-02
1.476e+04 5.089313e-05 9.996804e-01 2.687106e-04
1.524e+04 4.576355e-04 9.995381e-01 4.223820e-06
1.565e+04 4.814308e-03 9.951856e-01 6.404102e-08
1.596e+04 4.249465e-02 9.575053e-01 1.352050e-09
1.619e+04 1.955694e-01 8.044306e-01 5.285820e-11
1.635e+04 5.243752e-01 4.756248e-01 1.882078e-12
1.648e+04 8.337891e-01 1.662109e-01 3.532300e-14
1.659e+04 9.536391e-01 4.636089e-02 5.997869e-16
1.669e+04 9.897283e-01 1.027172e-02 6.391157e-18
1.679e+04 9.969188e-01 3.081211e-03 1.780696e-19
1.689e+04 9.989896e-01 1.010418e-03 6.519451e-21
1.700e+04 9.996592e-01 3.407891e-04 2.545630e-22
1.715e+04 9.998890e-01 1.110169e-04 8.634340e-24
1.742e+04 9.999771e-01 2.292647e-05 6.782094e-26
1.789e+04 9.999989e-01 1.058603e-06 4.739805e-30
1.853e+04 1.000000e+00 4.880365e-08 3.840065e-34
1.926e+04 1.000000e+00 8.841373e-10 2.566664e-39
2.003e+04 1.000000e+00 3.063073e-11 1.128705e-43
2.084e+04 1.000000e+00 2.032172e-12 3.250955e-47
2.165e+04 1.000000e+00 2.940059e-13 9.544138e-50
2.245e+04 1.000000e+00 1.517744e-15 1.799210e-56
2.325e+04 1.000000e+00 1.327243e-16 1.166066e-59
2.405e+04 1.000000e+00 7.205618e-19 2.257335e-66
