#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] mg0 mg1 mg2 mg3 mg4 mg5 mg6 mg7 mg8
1.558925e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 3.324409e-14 1.779224e-05 9.999822e-01 5.478626e-27 1.741990e-68 3.537171e-126 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 8.156365e-14 3.882338e-05 9.999612e-01 2.522944e-29 4.723319e-74 5.955990e-136 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 1.658974e-13 7.044958e-05 9.999296e-01 4.749665e-31 3.704284e-78 3.727010e-143 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 3.752492e-13 1.270622e-04 9.998729e-01 1.750371e-32 1.498622e-81 4.393741e-149 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.166360e-12 2.624311e-04 9.997376e-01 6.946093e-34 7.727138e-85 8.633150e-155 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 5.218307e-12 6.449040e-04 9.993551e-01 2.722381e-35 4.179569e-88 2.047940e-160 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 1.479239e-11 1.256152e-03 9.987438e-01 1.503264e-36 4.701990e-91 1.571906e-165 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 2.904970e-11 1.955821e-03 9.980442e-01 1.702715e-37 2.789922e-93 2.093879e-169 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 4.115509e-11 2.560761e-03 9.974392e-01 2.886572e-38 4.115509e-95 1.286096e-172 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 4.576479e-11 2.873180e-03 9.971268e-01 9.062034e-39 2.524640e-96 9.274189e-175 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 4.952713e-11 3.148285e-03 9.968517e-01 3.659329e-39 2.867526e-97 1.981085e-176 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 5.582965e-11 3.505583e-03 9.964944e-01 1.428200e-39 3.018696e-98 3.732797e-178 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 6.456427e-11 3.958212e-03 9.960418e-01 6.002206e-40 3.828434e-99 1.002531e-179 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 7.442730e-11 4.414086e-03 9.955859e-01 2.757999e-40 5.992847e-100 3.801914e-181 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 1.215316e-10 5.899061e-03 9.941009e-01 9.394800e-41 4.888573e-101 5.107057e-183 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 1.785621e-10 7.697544e-03 9.923025e-01 2.089333e-41 1.398125e-102 1.023721e-185 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 9.623993e-11 6.266786e-03 9.937332e-01 4.655327e-42 3.240824e-104 1.065354e-188 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 9.740868e-11 7.180768e-03 9.928192e-01 4.477053e-43 1.123946e-106 4.514518e-193 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 1.342507e-10 9.900990e-03 9.900990e-01 2.340997e-44 9.481457e-110 1.686525e-198 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 1.657327e-10 1.275784e-02 9.872422e-01 1.371170e-45 1.027781e-112 9.669727e-204 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 2.373173e-10 1.805675e-02 9.819432e-01 4.711952e-47 3.215821e-116 6.311264e-210 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 3.731176e-10 2.674758e-02 9.732524e-01 1.777928e-48 1.276691e-119 6.450888e-216 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 5.877219e-10 3.986034e-02 9.601397e-01 5.440791e-50 3.113180e-123 2.769857e-222 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 7.741451e-10 5.298760e-02 9.470124e-01 2.709508e-51 2.333709e-126 8.417888e-228 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 1.006711e-09 6.999041e-02 9.300096e-01 1.500479e-52 2.291467e-129 4.122723e-233 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 1.557031e-09 1.007846e-01 8.992154e-01 5.715148e-54 9.656005e-133 4.815932e-239 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 2.184087e-09 1.341654e-01 8.658346e-01 3.666147e-55 1.427457e-135 5.062402e-244 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 3.118866e-09 1.788441e-01 8.211559e-01 2.257361e-56 1.962923e-138 4.852781e-249 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 5.553571e-09 2.696429e-01 7.303571e-01 5.125000e-58 2.803571e-142 9.285714e-256 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 1.119370e-08 4.359423e-01 5.640577e-01 2.181898e-60 8.876257e-148 2.448623e-265 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 1.622000e-08 5.900000e-01 4.100000e-01 6.560000e-63 1.264000e-153 1.518000e-275 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 1.655076e-08 6.759388e-01 3.240612e-01 5.062587e-65 1.418637e-158 3.059805e-284 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 1.698925e-08 7.688172e-01 2.311828e-01 1.505376e-67 1.881720e-164 1.559140e-294 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 1.990031e-08 8.665644e-01 1.334356e-01 1.767638e-70 3.788343e-171 3.558282e-306 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 2.417677e-08 9.326350e-01 6.736495e-02 1.657221e-73 5.574288e-178 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 3.175435e-08 9.693984e-01 3.060155e-02 1.676797e-76 1.184238e-184 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 2.759025e-08 9.700616e-01 2.993836e-02 3.800998e-77 3.257998e-186 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 3.352616e-08 9.860636e-01 1.393637e-02 3.988079e-80 7.209221e-193 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 3.229021e-08 9.899674e-01 1.003256e-02 7.740349e-82 8.670520e-197 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 2.335521e-08 9.871266e-01 1.287335e-02 7.174477e-82 4.482776e-197 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 2.239829e-08 9.904007e-01 9.599268e-03 1.889380e-83 1.066585e-200 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 2.583370e-08 9.951590e-01 4.841010e-03 3.852591e-86 1.022116e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 2.038334e-08 9.945096e-01 5.490351e-03 1.824638e-86 1.293684e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 1.967920e-08 9.959301e-01 4.069907e-03 5.338760e-88 4.045966e-211 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 2.780039e-08 9.985873e-01 1.412636e-03 1.130804e-91 3.065350e-219 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 1.206583e-08 9.945476e-01 5.452342e-03 1.711430e-88 1.418619e-212 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 1.304545e-08 9.967313e-01 3.268692e-03 1.194612e-90 1.993463e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 1.297236e-08 9.977114e-01 2.288619e-03 2.541738e-92 3.185083e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 8.023385e-09 9.956914e-01 4.308573e-03 3.577790e-91 6.196428e-219 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 8.927987e-09 9.975770e-01 2.422999e-03 1.829255e-93 4.518565e-224 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 8.170648e-09 9.979417e-01 2.058255e-03 1.384644e-94 1.125803e-226 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 3.619770e-09 9.920197e-01 7.980248e-03 2.751201e-91 1.009656e-219 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 1.593281e-09 9.695547e-01 3.044525e-02 5.928488e-88 1.142469e-212 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 5.858844e-10 8.758503e-01 1.241497e-01 2.508503e-84 5.654762e-205 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 3.217593e-11 2.604167e-01 7.395833e-01 2.743056e-77 1.886574e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 1.556233e-18 5.053904e-06 9.999949e-01 1.158700e-52 1.505385e-131 1.771948e-239 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 6.739541e-19 3.161024e-06 9.999968e-01 4.512908e-52 3.399592e-130 3.558637e-237 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 2.954540e-19 1.972218e-06 9.999980e-01 1.883835e-51 9.065639e-129 9.772708e-235 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 1.450918e-19 1.315949e-06 9.999987e-01 6.779132e-51 1.736194e-127 1.527605e-232 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 7.279405e-20 8.860286e-07 9.999991e-01 2.426468e-50 3.305144e-126 2.382351e-230 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 1.641711e-20 3.748662e-07 9.999996e-01 4.256683e-49 2.497325e-123 2.074866e-225 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 1.757894e-20 3.899998e-07 9.999996e-01 3.721051e-49 1.831578e-123 1.215789e-225 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 1.583783e-20 3.670269e-07 9.999996e-01 4.589188e-49 2.967566e-123 2.789188e-225 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 1.505494e-20 3.571427e-07 9.999996e-01 5.115383e-49 3.796702e-123 4.247251e-225 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 1.365168e-20 3.376403e-07 9.999997e-01 6.179773e-49 5.842695e-123 8.988761e-225 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 3.299212e-21 1.472441e-07 9.999999e-01 1.102362e-47 4.677165e-120 8.740156e-220 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 2.650000e-21 1.300000e-07 9.999999e-01 1.766666e-47 1.408333e-119 5.808333e-219 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.209856e+01 
#NVEL: 115
#vel_mid[km/s] mg0 mg1 mg2 mg3 mg4 mg5 mg6 mg7 mg8
4.386064e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 4.124539e-14 2.189863e-05 9.999781e-01 1.231427e-27 4.925708e-70 6.735758e-129 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 9.909565e-14 4.652740e-05 9.999535e-01 6.362172e-30 1.760844e-75 1.812255e-138 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 1.993504e-13 8.353732e-05 9.999165e-01 1.215088e-31 1.423932e-79 1.196103e-145 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 4.443786e-13 1.481262e-04 9.998519e-01 5.025710e-33 7.591468e-83 2.293311e-151 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 1.323648e-12 2.972403e-04 9.997028e-01 2.368634e-34 5.863530e-86 9.161039e-157 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 5.929733e-12 7.302356e-04 9.992698e-01 9.278934e-36 3.178996e-89 2.179726e-162 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 1.694896e-11 1.427079e-03 9.985729e-01 4.973735e-37 3.343880e-92 1.488295e-167 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 3.304523e-11 2.226543e-03 9.977735e-01 5.646564e-38 1.982714e-94 1.982714e-171 0.000000e+00 0.000000e+00 0.000000e+00 
