#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] s0 s1 s2 s3 s4 s5
2.075e+04 3.953163e-01 6.046837e-01 4.340193e-14 5.338147e-40 9.167861e-80 4.466664e-146
2.125e+04 8.284792e-01 1.715208e-01 9.941807e-17 8.428685e-46 6.868195e-90 6.490983e-163
2.175e+04 7.849539e-01 2.150461e-01 1.924919e-16 2.883748e-45 4.807504e-89 1.256191e-161
2.225e+04 7.011808e-01 2.988192e-01 6.016232e-16 2.796563e-44 2.052426e-87 4.845684e-159
2.275e+04 9.676659e-01 3.233406e-02 1.633269e-19 9.469389e-52 3.316748e-100 4.561148e-180
2.325e+04 8.656248e-01 1.343752e-01 1.768018e-17 1.200100e-47 2.521461e-93 5.982994e-169
2.375e+04 9.851595e-01 1.484051e-02 8.218054e-21 1.523346e-54 4.469275e-105 3.277220e-188
2.425e+04 9.865721e-01 1.342789e-02 4.808338e-21 4.306349e-55 4.446799e-106 5.982639e-190
2.475e+04 9.969143e-01 3.085716e-03 2.978580e-23 1.121692e-59 6.465358e-114 7.633828e-203
2.525e+04 6.786462e-01 3.213538e-01 2.388290e-16 1.567116e-45 5.708565e-90 7.804342e-164
2.575e+04 9.846719e-01 1.532807e-02 4.004804e-21 1.768933e-55 5.885669e-107 1.063217e-191
2.625e+04 7.325520e-01 2.674480e-01 7.203274e-17 8.867798e-47 2.962460e-92 8.527582e-168
2.675e+04 9.225034e-01 7.749659e-02 5.949610e-19 3.381177e-51 7.206082e-100 2.262164e-180
2.725e+04 9.757299e-01 2.427010e-02 9.798019e-21 6.494473e-55 3.141257e-106 7.727257e-191
2.775e+04 8.431699e-01 1.568301e-01 4.822906e-18 1.840610e-49 4.619556e-97 5.419962e-176
2.825e+04 9.977838e-01 2.216159e-03 2.367540e-24 1.936306e-62 4.130384e-119 4.740916e-212
2.875e+04 9.986276e-01 1.372435e-03 3.834197e-25 3.872544e-64 4.514540e-122 5.295514e-217
2.925e+04 4.659684e-01 5.340316e-01 5.886917e-16 3.738279e-45 8.283947e-90 2.652743e-164
2.975e+04 7.170029e-01 2.829971e-01 2.135980e-17 2.271235e-48 1.822993e-95 9.081718e-174
3.025e+04 3.040628e-01 6.959372e-01 2.503848e-15 7.964136e-44 1.408361e-87 9.375056e-161
3.075e+04 7.831020e-01 2.168980e-01 4.773394e-18 6.883727e-50 3.260737e-98 1.732425e-178
3.125e+04 9.996620e-01 3.379605e-04 1.111968e-27 9.367459e-70 5.131252e-132 7.622377e-234
3.175e+04 9.991766e-01 8.234032e-04 2.009153e-26 3.308934e-67 1.015713e-127 7.375327e-227
3.225e+04 9.915309e-01 8.469068e-03 3.864268e-23 1.479031e-60 1.630657e-116 1.186646e-208
3.275e+04 9.986917e-01 1.308320e-03 6.461669e-26 2.658592e-66 2.562516e-126 9.350856e-225
3.325e+04 9.954017e-01 4.598317e-03 3.436077e-24 7.607143e-63 1.565856e-120 2.078645e-215
3.375e+04 1.000000e+00 1.854616e-09 4.812485e-46 4.673964e-108 1.111643e-197 0.000000e+00
3.425e+04 6.056426e-01 3.943574e-01 1.463633e-17 2.664882e-49 1.163487e-97 2.983253e-178
3.475e+04 9.129559e-01 8.704409e-02 3.183405e-20 5.439799e-55 1.730812e-107 1.688131e-194
3.525e+04 9.743658e-01 2.563417e-02 4.208761e-22 6.637452e-59 3.493431e-114 1.642701e-205
3.575e+04 9.996491e-01 3.508758e-04 2.142196e-28 7.470508e-72 3.320165e-136 1.401200e-241
3.625e+04 9.840042e-01 1.599585e-02 5.879487e-23 8.571991e-61 1.595419e-117 3.675695e-211
3.675e+04 9.980342e-01 1.965825e-03 4.900839e-26 3.932903e-67 2.631650e-128 7.964272e-229
3.725e+04 1.511449e-02 9.848855e-01 3.632559e-13 3.621744e-39 6.767768e-80 5.787608e-149
3.775e+04 9.997805e-01 2.194998e-04 1.882059e-29 2.508330e-74 1.036262e-140 2.219345e-249
3.825e+04 9.999566e-01 4.335320e-05 4.593090e-32 6.759670e-80 2.238032e-150 1.743275e-265
3.875e+04 1.404117e-01 8.595883e-01 8.535400e-16 1.034380e-45 8.095430e-92 2.853323e-169
3.925e+04 9.999923e-01 7.650996e-06 5.578735e-35 3.343312e-86 2.090523e-161 5.558359e-284
3.975e+04 9.999991e-01 9.187913e-07 2.665587e-38 3.261209e-93 1.653893e-173 4.691516e-304
4.025e+04 9.999953e-01 4.746697e-06 6.777254e-36 2.910821e-88 4.378208e-165 2.965772e-290
#TIME: 2.928200
#NVEL: 81
#vel_mid[km/s] s0 s1 s2 s3 s4 s5
2.500e+02 7.211685e-41 1.776339e-31 1.220695e-22 9.584644e-14 7.660127e-07 9.999992e-01
7.500e+02 5.707439e-40 1.106766e-30 5.508860e-22 2.374814e-13 1.343630e-06 9.999987e-01
1.250e+03 9.403438e-40 1.797149e-30 8.494898e-22 3.037074e-13 1.620649e-06 9.999984e-01
1.750e+03 1.559237e-39 2.943590e-30 1.325818e-21 3.924850e-13 1.981651e-06 9.999980e-01
2.250e+03 2.738374e-39 5.079960e-30 2.169987e-21 5.249706e-13 2.489202e-06 9.999975e-01
2.750e+03 4.592212e-39 8.441761e-30 3.460712e-21 6.948849e-13 3.116912e-06 9.999969e-01
3.250e+03 8.248274e-39 1.492481e-29 5.839028e-21 9.605921e-13 4.018611e-06 9.999960e-01
3.750e+03 1.536797e-38 2.730962e-29 1.019631e-20 1.370556e-12 5.285176e-06 9.999947e-01
4.250e+03 3.105163e-38 5.378386e-29 1.905463e-20 2.068377e-12 7.187086e-06 9.999928e-01
4.750e+03 6.548344e-38 1.102977e-28 3.710382e-20 3.253016e-12 9.988398e-06 9.999900e-01
5.250e+03 1.423154e-37 2.330317e-28 7.465277e-20 5.311656e-12 1.412783e-05 9.999859e-01
5.750e+03 3.230665e-37 5.134405e-28 1.568657e-19 9.082697e-12 2.041777e-05 9.999796e-01
6.250e+03 8.311152e-37 1.268576e-27 3.665451e-19 1.702672e-11 3.096525e-05 9.999690e-01
6.750e+03 3.026634e-36 4.280998e-27 1.129541e-18 3.969379e-11 5.300537e-05 9.999470e-01
7.250e+03 2.621863e-35 3.113744e-26 6.783447e-18 1.539661e-10 1.205848e-04 9.998794e-01
7.750e+03 6.310416e-34 5.678316e-25 9.144786e-17 1.118164e-09 3.883712e-04 9.996116e-01
8.250e+03 4.743718e-32 2.988498e-23 3.188769e-15 1.710997e-08 1.904335e-03 9.980956e-01
8.750e+03 1.439551e-29 6.069558e-21 3.740162e-13 6.751935e-07 1.613953e-02 9.838598e-01
9.250e+03 2.075387e-26 5.589959e-18 1.565631e-10 6.713623e-05 2.166037e-01 7.833292e-01
9.750e+03 1.781481e-23 3.276734e-15 3.450715e-08 2.779297e-03 8.848010e-01 1.124197e-01
1.025e+04 1.134773e-20 1.440721e-12 4.331463e-06 4.689555e-02 9.510183e-01 2.081853e-03
1.075e+04 1.406225e-17 1.206758e-09 7.161475e-04 6.151003e-01 3.841791e-01 4.411456e-06
1.125e+04 4.803807e-15 2.576422e-07 2.246384e-02 9.678178e-01 9.718079e-03 1.947686e-10
1.175e+04 2.740893e-12 6.222266e-05 4.821844e-01 5.177200e-01 3.343740e-05 2.892669e-16
1.225e+04 1.916083e-10 1.630571e-03 9.786825e-01 1.968697e-02 5.232532e-09 8.789832e-24
1.275e+04 1.499465e-09 7.003592e-03 9.908724e-01 2.123977e-03 2.572451e-11 3.531695e-28
1.325e+04 1.994590e-08 4.153424e-02 9.583368e-01 1.289617e-04 3.524734e-14 1.372566e-33
1.375e+04 3.617188e-07 2.812750e-01 7.187213e-01 3.381370e-06 9.367298e-18 2.990638e-40
1.425e+04 2.832525e-06 8.009691e-01 1.990280e-01 2.634407e-08 5.403652e-22 8.447741e-48
1.475e+04 9.451451e-06 9.756582e-01 2.433238e-02 9.732479e-11 1.652597e-26 1.528408e-55
1.525e+04 2.627787e-05 9.975520e-01 2.421748e-03 2.778533e-13 3.613329e-31 1.729356e-63
1.575e+04 5.412076e-05 9.995504e-01 3.954446e-04 2.730344e-15 7.269087e-35 7.871707e-70
1.625e+04 1.093919e-04 9.998258e-01 6.483572e-05 2.701838e-17 1.470506e-38 3.559192e-76
1.675e+04 1.945829e-04 9.997907e-01 1.466758e-05 6.101398e-19 1.364858e-41 2.209925e-81
1.725e+04 3.601653e-04 9.996367e-01 3.138162e-06 1.219873e-20 1.037639e-44 1.013991e-86
1.775e+04 5.812220e-04 9.994179e-01 9.158967e-07 5.314294e-22 3.257112e-47 5.160180e-91
1.825e+04 9.895078e-04 9.990103e-01 2.386458e-07 1.754028e-23 6.218426e-50 1.143590e-95
1.875e+04 1.793850e-03 9.982061e-01 5.414200e-08 4.117846e-25 6.431768e-53 9.053709e-101
1.925e+04 4.767055e-03 9.952329e-01 5.298410e-09 1.210230e-27 1.566948e-57 1.305030e-108
1.975e+04 8.481296e-03 9.915187e-01 1.221764e-09 2.966308e-29 1.751700e-60 1.172847e-113
2.025e+04 1.201794e-02 9.879821e-01 4.605633e-10 2.452510e-30 1.755883e-62 4.222880e-117
2.075e+04 2.497837e-02 9.750216e-01 7.210030e-11 2.325706e-32 3.540549e-66 2.111362e-123
2.125e+04 7.760358e-02 9.223964e-01 3.974560e-12 1.754142e-35 7.556821e-72 5.014849e-133
2.175e+04 1.405172e-01 8.594828e-01 6.820052e-13 2.255671e-37 2.739029e-75 6.875244e-139
2.225e+04 3.282434e-01 6.717566e-01 3.614526e-14 2.009229e-40 8.995155e-81 3.687671e-148
2.275e+04 2.823987e-01 7.176013e-01 5.159242e-14 4.085571e-40 2.793706e-80 2.018610e-147
2.325e+04 2.357572e-01 7.642428e-01 7.792441e-14 9.599593e-40 1.129228e-79 1.725940e-146
2.375e+04 1.874168e-01 8.125832e-01 1.304697e-13 2.918954e-39 7.282059e-79 3.246411e-145
2.425e+04 6.753159e-01 3.246841e-01 2.684504e-16 2.122214e-45 1.015684e-89 2.180070e-163
2.475e+04 5.686476e-01 4.313524e-01 8.346700e-16 2.178135e-44 5.001559e-88 1.110982e-160
2.525e+04 8.011529e-01 1.988471e-01 2.367520e-17 8.853091e-48 5.974045e-94 1.501497e-170
2.575e+04 8.913989e-01 1.086011e-01 2.075793e-18 4.703862e-50 6.670051e-98 3.991974e-177
2.625e+04 9.785116e-01 2.148838e-02 7.039993e-21 3.518809e-55 1.185003e-106 1.722436e-191
2.675e+04 9.786338e-01 2.136617e-02 5.615589e-21 1.867854e-55 3.416370e-107 1.776046e-192
2.725e+04 9.293626e-01 7.063736e-02 2.493002e-19 3.610208e-52 1.032406e-101 1.163077e-183
2.775e+04 9.512168e-01 4.878324e-02 5.769097e-20 1.521170e-53 4.081704e-104 1.103810e-187
2.825e+04 9.132288e-01 8.677121e-02 3.344687e-19 4.702676e-52 1.148912e-101 8.500188e-184
2.875e+04 8.963650e-01 1.036350e-01 5.058534e-19 9.324794e-52 3.101733e-101 3.376675e-183
2.925e+04 9.877802e-01 1.221977e-02 3.168406e-22 2.267152e-58 1.704471e-112 1.210901e-201
2.975e+04 8.923332e-01 1.076668e-01 3.818575e-19 3.730858e-52 4.668183e-102 9.444529e-185
3.025e+04 8.023569e-01 1.976431e-01 2.899145e-18 2.167326e-50 4.049664e-99 4.839240e-180
3.075e+04 9.994493e-01 5.507437e-04 5.386628e-27 2.276871e-68 1.105144e-129 4.685713e-230
3.125e+04 8.497966e-01 1.502034e-01 6.798238e-19 7.516169e-52 9.338709e-102 1.434131e-184
3.175e+04 9.881324e-01 1.186764e-02 1.019614e-22 9.476854e-60 3.345143e-115 1.376066e-206
3.225e+04 9.993431e-01 6.568935e-04 5.436771e-27 1.441901e-68 3.172945e-130 3.126030e-231
3.275e+04 9.734934e-01 2.650660e-02 9.441428e-22 6.155228e-58 2.698501e-112 4.465192e-202
3.325e+04 9.519404e-01 4.805963e-02 5.554702e-21 1.913373e-56 7.528337e-110 3.323893e-198
3.375e+04 9.878638e-01 1.213616e-02 4.775326e-23 1.009406e-60 3.787133e-117 3.464279e-210
3.425e+04 9.832133e-01 1.678669e-02 1.123124e-22 4.812276e-60 4.429768e-116 1.472397e-208
3.475e+04 9.916180e-01 8.382028e-03 9.375080e-24 2.607923e-62 5.577128e-120 5.202186e-215
3.525e+04 9.998038e-01 1.962081e-04 2.448032e-29 7.258775e-74 1.058128e-139 2.064687e-247
3.575e+04 9.383882e-01 6.161184e-02 4.528226e-21 5.318074e-57 3.623958e-111 6.881476e-201
3.625e+04 9.996928e-01 3.072433e-04 7.960194e-29 6.267129e-73 3.168162e-138 3.712845e-245
3.675e+04 9.963100e-01 3.689958e-03 2.776573e-25 1.015719e-65 4.848818e-126 2.630323e-225
3.725e+04 9.996253e-01 3.747063e-04 1.062365e-28 8.327704e-73 3.782656e-138 3.225137e-245
3.775e+04 9.484104e-01 5.158961e-02 1.076319e-21 1.411399e-58 3.896122e-114 3.724431e-206
3.825e+04 9.968392e-01 3.160834e-03 8.964561e-26 6.048094e-67 2.449522e-128 2.282650e-229
3.875e+04 9.999999e-01 1.382120e-07 5.193459e-41 9.704128e-99 7.372394e-183 2.644635e-319
3.925e+04 9.878316e-01 1.216843e-02 4.855712e-24 1.414338e-63 8.360026e-123 1.392454e-220
3.975e+04 9.998303e-01 1.696542e-04 2.490419e-30 1.528074e-76 6.978977e-145 8.786229e-257
4.025e+04 9.998253e-01 1.746693e-04 2.263226e-30 1.071891e-76 3.266443e-145 2.033406e-257
#TIME: 3.221020
#NVEL: 81
#vel_mid[km/s] s0 s1 s2 s3 s4 s5
2.500e+02 7.344244e-41 1.970315e-31 1.411613e-22 1.003372e-13 8.245210e-07 9.999992e-01
7.500e+02 5.955768e-40 1.258956e-30 6.556022e-22 2.543819e-13 1.494390e-06 9.999985e-01
1.250e+03 1.085076e-39 2.234884e-30 1.092036e-21 3.427526e-13 1.874984e-06 9.999981e-01
1.750e+03 1.856682e-39 3.770145e-30 1.754930e-21 4.536315e-13 2.340086e-06 9.999977e-01
2.250e+03 3.309592e-39 6.606958e-30 2.925446e-21 6.182823e-13 2.985712e-06 9.999970e-01
2.750e+03 5.835042e-39 1.149643e-29 4.875275e-21 8.491182e-13 3.833331e-06 9.999962e-01
3.250e+03 1.133767e-38 2.182785e-29 8.787101e-21 1.238951e-12 5.112433e-06 9.999949e-01
3.750e+03 2.196253e-38 4.144895e-29 1.594411e-20 1.837231e-12 6.871195e-06 9.999931e-01
4.250e+03 4.735025e-38 8.670072e-29 3.160161e-20 2.930496e-12 9.626749e-06 9.999904e-01
4.750e+03 1.035469e-37 1.842654e-28 6.397250e-20 4.816551e-12 1.365801e-05 9.999863e-01
5.250e+03 2.398846e-37 4.135696e-28 1.367244e-19 8.355572e-12 1.989118e-05 9.999801e-01
5.750e+03 5.745486e-37 9.599167e-28 3.031420e-19 1.512112e-11 2.949959e-05 9.999705e-01
6.250e+03 1.595846e-36 2.552530e-27 7.618692e-19 3.044016e-11 4.627743e-05 9.999537e-01
6.750e+03 6.489819e-36 9.573130e-27 2.600540e-18 7.799120e-11 8.299559e-05 9.999170e-01
7.250e+03 6.327584e-35 7.829894e-26 1.752427e-17 3.363576e-10 1.990500e-04 9.998009e-01
7.750e+03 1.834576e-33 1.720997e-24 2.821668e-16 2.842435e-09 6.956709e-04 9.993043e-01
8.250e+03 1.676298e-31 1.118919e-22 1.201722e-14 5.133990e-08 3.755099e-03 9.962448e-01
8.750e+03 7.056683e-29 3.189910e-20 1.887194e-12 2.532233e-06 3.612485e-02 9.638726e-01
9.250e+03 9.275713e-26 2.766758e-17 7.129259e-10 2.194811e-04 4.060225e-01 5.937580e-01
9.750e+03 4.020611e-23 8.536652e-15 8.248965e-08 4.923725e-03 9.442680e-01 5.080821e-02
1.025e+04 2.132207e-20 3.194605e-12 8.841589e-06 7.287365e-02 9.262268e-01 8.907026e-04
1.075e+04 1.397098e-17 1.469582e-09 8.862939e-04 6.751166e-01 3.239949e-01 2.169778e-06
1.125e+04 2.697841e-15 1.852748e-07 1.950556e-02 9.697850e-01 1.070924e-02 2.145984e-10
1.175e+04 8.471455e-13 2.746426e-05 3.427692e-01 6.571188e-01 8.458909e-05 1.818688e-15
1.225e+04 4.220599e-11 6.243889e-04 9.340291e-01 6.534640e-02 8.625293e-08 1.477267e-21
1.275e+04 3.153563e-10 2.700780e-03 9.896868e-01 7.612444e-03 4.689983e-10 6.637834e-26
1.325e+04 2.911527e-09 1.273969e-02 9.865649e-01 6.953583e-04 1.604219e-12 1.387977e-30
1.375e+04 3.404731e-08 6.869648e-02 9.312577e-01 4.577293e-05 2.743672e-15 8.319863e-36
1.425e+04 3.690593e-07 3.266645e-01 6.733333e-01 1.846172e-06 2.101191e-18 1.353790e-41
1.475e+04 1.764654e-06 7.407979e-01 2.592003e-01 4.598096e-08 1.198470e-21 2.136119e-47
1.525e+04 5.186120e-06 9.515651e-01 4.842972e-02 4.491835e-10 2.030229e-25 6.621340e-54
1.575e+04 1.274507e-05 9.931076e-01 6.879638e-03 3.045242e-12 2.117123e-29 1.054287e-60
1.625e+04 2.712583e-05 9.988617e-01 1.111155e-03 2.947975e-14 4.229269e-33 4.925206e-67
1.675e+04 4.790233e-05 9.997012e-01 2.508965e-04 6.514781e-16 3.702075e-36 2.688382e-72
1.725e+04 7.531049e-05 9.998521e-01 7.255558e-05 2.675104e-17 9.985195e-39 9.844317e-77
1.775e+04 1.507448e-04 9.998368e-01 1.245490e-05 3.022799e-19 2.625645e-42 7.174052e-83
1.825e+04 2.411743e-04 9.997552e-01 3.639603e-06 1.309056e-20 8.062925e-45 3.453588e-87
1.875e+04 3.875436e-04 9.996114e-01 1.066529e-06 5.750458e-22 2.563767e-47 1.789154e-91
1.925e+04 6.594048e-04 9.993403e-01 2.774249e-07 1.888325e-23 4.844422e-50 3.888696e-96
1.975e+04 1.548446e-03 9.984515e-01 3.590957e-08 1.105544e-25 4.087964e-54 4.535465e-103
2.025e+04 2.334648e-03 9.976653e-01 1.206009e-08 6.854049e-27 2.438939e-56 6.845882e-107
2.075e+04 3.129566e-03 9.968704e-01 5.212460e-09 7.931812e-28 4.486299e-58 6.867642e-110
2.125e+04 4.359325e-03 9.956407e-01 2.065120e-09 7.403136e-29 5.597769e-60 3.582343e-113
2.175e+04 7.472919e-03 9.925271e-01 5.152785e-10 2.203763e-30 8.881325e-63 5.796751e-118
2.225e+04 1.337372e-02 9.866263e-01 1.151045e-10 4.999523e-32 8.626639e-66 4.093770e-123
2.275e+04 2.103311e-02 9.789669e-01 3.373093e-11 2.224476e-33 2.826462e-68 2.235493e-127
2.325e+04 5.050159e-02 9.494984e-01 3.568943e-12 8.161939e-36 1.034041e-72 6.304393e-135
2.375e+04 4.629578e-02 9.537042e-01 3.578727e-12 7.531795e-36 8.037284e-73 3.441139e-135
2.425e+04 6.962064e-02 9.303794e-01 1.083778e-12 3.716868e-37 3.206604e-75 2.630025e-139
2.475e+04 3.286540e-02 9.671346e-01 5.320888e-12 1.679681e-35 2.755923e-72 1.908907e-134
2.525e+04 1.038953e-01 8.961047e-01 2.597247e-13 9.635809e-39 3.634888e-78 2.027027e-144
2.575e+04 5.792129e-02 9.420787e-01 9.181498e-13 1.898550e-37 6.915606e-76 1.151840e-140
2.625e+04 8.078055e-02 9.192194e-01 3.283056e-13 1.414044e-38 5.803828e-78 3.082248e-144
2.675e+04 2.060961e-01 7.939039e-01 2.011559e-14 1.570725e-41 2.650873e-83 2.744256e-153
2.725e+04 1.520893e-01 8.479107e-01 4.036194e-14 7.434977e-41 3.791718e-82 1.973028e-151
2.775e+04 3.310293e-01 6.689707e-01 2.564800e-15 1.024299e-43 2.718296e-87 3.917997e-160
2.825e+04 1.015556e-01 8.984444e-01 7.999837e-14 3.182032e-40 4.096148e-81 7.415257e-150
2.875e+04 4.504798e-01 5.495202e-01 4.336178e-16 1.394640e-45 1.074645e-90 5.523028e-166
2.925e+04 3.214976e-01 6.785024e-01 1.544076e-15 2.236298e-44 1.259589e-88 1.281024e-162
2.975e+04 9.184468e-02 9.081553e-01 5.584122e-14 1.007576e-40 3.725543e-82 7.573606e-152
3.025e+04 8.329762e-02 9.167024e-01 5.827384e-14 1.019269e-40 3.406364e-82 5.420131e-152
3.075e+04 6.198331e-01 3.801669e-01 2.644869e-17 1.644333e-48 4.704644e-96 3.020307e-175
3.125e+04 2.392673e-01 7.607327e-01 1.932503e-15 2.405556e-44 8.764130e-89 3.214150e-163
3.175e+04 3.505905e-01 6.494095e-01 3.878116e-16 5.143915e-46 8.448309e-92 2.382536e-168
3.225e+04 1.838721e-01 8.161279e-01 2.926778e-15 5.193469e-44 2.725970e-88 1.471976e-162
3.275e+04 3.589039e-02 9.641096e-01 1.601611e-13 7.769913e-40 7.683877e-81 4.132885e-150
3.325e+04 5.232784e-01 4.767216e-01 2.942875e-17 1.036176e-48 1.030570e-96 8.430564e-177
3.375e+04 2.062875e-01 7.937125e-01 1.103614e-15 3.764981e-45 1.772142e-90 1.789089e-166
3.425e+04 4.176335e-01 5.823665e-01 6.376787e-17 4.528573e-48 1.044616e-95 2.641229e-175
3.475e+04 8.148426e-01 1.851574e-01 2.450661e-19 2.180779e-53 5.366318e-105 9.129875e-191
3.525e+04 6.394878e-01 3.605122e-01 3.164920e-18 4.400356e-51 4.292893e-101 1.965083e-184
3.575e+04 8.510981e-01 1.489019e-01 7.135514e-20 1.191433e-54 2.692894e-107 9.684604e-195
3.625e+04 9.627789e-01 3.722107e-02 4.778087e-22 3.400217e-59 4.443952e-115 1.519101e-207
3.675e+04 8.072034e-01 1.927966e-01 1.241168e-19 2.745308e-54 8.095422e-107 3.681211e-194
3.725e+04 9.517860e-01 4.821400e-02 7.473437e-22 5.980518e-59 8.135323e-115 2.468735e-207
3.775e+04 9.848297e-01 1.517031e-02 1.323302e-23 1.370627e-62 4.887773e-121 1.456867e-217
3.825e+04 9.188596e-01 8.114040e-02 2.894309e-21 6.788741e-58 3.520558e-113 6.993510e-205
3.875e+04 9.241451e-01 7.585488e-02 1.860842e-21 2.308842e-58 4.762253e-114 2.093038e-206
3.925e+04 9.611866e-01 3.881343e-02 1.566012e-22 1.230373e-60 5.696643e-118 6.658751e-213
3.975e+04 9.795784e-01 2.042156e-02 1.519506e-23 8.979909e-63 1.180426e-121 5.280494e-219
4.025e+04 9.879716e-01 1.202842e-02 2.176979e-24 1.459065e-64 9.494685e-125 3.821859e-224
#TIME: 3.543122
#NVEL: 81
#vel_mid[km/s] s0 s1 s2 s3 s4 s5
2.500e+02 8.430373e-41 2.428695e-31 1.785258e-22 1.112714e-13 9.286467e-07 9.999991e-01
7.500e+02 6.748379e-40 1.541439e-30 8.325886e-22 2.850467e-13 1.722329e-06 9.999983e-01
1.250e+03 1.286011e-39 2.851832e-30 1.442326e-21 3.960011e-13 2.215151e-06 9.999978e-01
1.750e+03 2.337209e-39 5.081788e-30 2.438584e-21 5.453044e-13 2.844633e-06 9.999972e-01
2.250e+03 4.292964e-39 9.165072e-30 4.189312e-21 7.648912e-13 3.701203e-06 9.999963e-01
2.750e+03 8.123219e-39 1.700914e-29 7.415884e-21 1.105014e-12 4.903132e-06 9.999951e-01
3.250e+03 1.661028e-38 3.387606e-29 1.401903e-20 1.687576e-12 6.709245e-06 9.999933e-01
3.750e+03 3.398659e-38 6.771866e-29 2.677566e-20 2.631491e-12 9.258489e-06 9.999907e-01
4.250e+03 7.682822e-38 1.482529e-28 5.564707e-20 4.415052e-12 1.329016e-05 9.999867e-01
4.750e+03 1.798924e-37 3.360792e-28 1.200962e-19 7.732158e-12 1.944401e-05 9.999806e-01
5.250e+03 4.367080e-37 7.899774e-28 2.695297e-19 1.415192e-11 2.899782e-05 9.999710e-01
5.750e+03 1.116856e-36 1.953901e-27 6.370491e-19 2.730329e-11 4.430716e-05 9.999557e-01
6.250e+03 3.411446e-36 5.691072e-27 1.749001e-18 5.965266e-11 7.236508e-05 9.999276e-01
6.750e+03 1.567790e-35 2.402074e-26 6.686145e-18 1.690617e-10 1.366253e-04 9.998634e-01
7.250e+03 1.768643e-34 2.271665e-25 5.177306e-17 8.225882e-10 3.491939e-04 9.996508e-01
7.750e+03 6.013291e-33 5.908782e-24 9.789443e-16 7.960777e-09 1.316832e-03 9.986832e-01
8.250e+03 7.173162e-31 5.105869e-22 5.415341e-14 1.774349e-07 8.052404e-03 9.919474e-01
8.750e+03 4.543201e-28 2.191710e-19 1.190068e-11 1.116922e-05 8.786622e-02 9.121226e-01
9.250e+03 3.692866e-25 1.233752e-16 2.865173e-09 6.199605e-04 6.397121e-01 3.596679e-01
9.750e+03 9.777450e-23 2.390952e-14 2.060433e-07 8.797816e-03 9.706487e-01 2.055325e-02
1.025e+04 4.417572e-20 7.773331e-12 1.929488e-05 1.166253e-01 8.830113e-01 3.440937e-04
1.075e+04 1.686674e-17 2.136374e-09 1.229761e-03 7.547365e-01 2.440330e-01 7.791289e-07
1.125e+04 2.234785e-15 1.869358e-07 2.073418e-02 9.703191e-01 8.946525e-03 1.180487e-10
1.175e+04 4.241938e-13 1.797133e-05 2.896937e-01 7.101727e-01 1.156608e-04 3.079600e-15
1.225e+04 1.945688e-11 3.988749e-04 8.977045e-01 1.018964e-01 2.365343e-07 8.383581e-21
