#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.025e+04 1.832817e-06 8.482910e-01 1.517072e-01 1.283719e-40 1.550374e-96 6.747628e-171
2.075e+04 4.262598e-06 9.650653e-01 3.493040e-02 1.564891e-44 8.651802e-105 1.274709e-184
2.125e+04 1.271637e-05 9.963992e-01 3.588081e-03 3.341228e-50 1.168333e-116 2.646843e-204
2.175e+04 1.009988e-05 9.951660e-01 4.823900e-03 9.614745e-50 8.712733e-116 6.270233e-203
2.225e+04 7.312534e-06 9.922003e-01 7.792379e-03 7.616071e-49 5.342953e-114 4.839783e-200
2.275e+04 3.034086e-05 9.995506e-01 4.190228e-04 7.150155e-56 1.235809e-128 2.956145e-224
2.325e+04 1.145999e-05 9.976301e-01 2.358414e-03 3.993416e-52 5.784225e-121 1.124028e-211
2.375e+04 4.245947e-05 9.997966e-01 1.609519e-04 1.523015e-58 2.537694e-134 9.084438e-234
2.425e+04 4.214841e-05 9.998179e-01 1.399890e-04 4.229121e-59 1.487305e-135 7.232615e-236
2.475e+04 9.272720e-05 9.998823e-01 2.494092e-05 2.259519e-63 1.703373e-144 1.069636e-250
2.525e+04 4.575725e-06 9.923307e-01 7.664697e-03 2.694026e-50 1.736720e-117 3.383025e-206
2.575e+04 3.184128e-05 9.998161e-01 1.521020e-04 1.298788e-59 7.403201e-137 3.227586e-238
2.625e+04 4.641378e-06 9.945510e-01 5.444369e-03 1.407545e-51 2.621369e-120 5.454858e-211
2.675e+04 1.023516e-05 9.989952e-01 9.945844e-04 8.916399e-56 4.343456e-129 1.508902e-225
2.725e+04 1.970944e-05 9.997382e-01 2.420931e-04 2.975870e-59 2.342575e-136 1.349435e-237
2.775e+04 5.601707e-06 9.976427e-01 2.351703e-03 2.951620e-54 4.192144e-126 9.272650e-221
2.825e+04 7.051353e-05 9.999151e-01 1.442913e-05 2.807645e-66 4.500954e-151 5.120795e-262
2.875e+04 8.622886e-05 9.999057e-01 8.081731e-06 6.689592e-68 1.571853e-154 8.426903e-268
2.925e+04 1.593704e-06 9.826049e-01 1.739350e-02 3.223231e-50 5.975423e-118 1.755749e-207
2.975e+04 2.760784e-06 9.949380e-01 5.059230e-03 2.118788e-53 1.202217e-124 1.286830e-218
3.025e+04 9.200991e-07 9.640028e-01 3.599630e-02 6.144820e-49 1.927562e-115 1.830772e-203
3.075e+04 2.959366e-06 9.967766e-01 3.220412e-03 6.160232e-55 5.385216e-128 2.792195e-224
3.125e+04 1.311549e-04 9.998674e-01 1.396988e-06 2.246018e-73 2.386270e-166 1.054273e-287
3.175e+04 7.710776e-05 9.999190e-01 3.875777e-06 4.824694e-71 1.572382e-161 9.234219e-280
3.225e+04 1.897008e-05 9.999249e-01 5.616598e-05 5.823758e-65 5.664615e-149 4.490021e-259
3.275e+04 5.244784e-05 9.999412e-01 6.336759e-06 2.657077e-70 3.933058e-160 1.442357e-277
3.325e+04 2.382561e-05 9.999497e-01 2.645735e-05 3.618219e-67 1.058751e-153 5.231027e-267
3.375e+04 6.521170e-02 9.347883e-01 8.655103e-13 3.228950e-109 1.552675e-241 0.000000e+00
3.425e+04 1.125096e-06 9.927376e-01 7.261240e-03 1.162013e-54 5.634145e-128 1.045978e-224
3.475e+04 3.217271e-06 9.992106e-01 7.862140e-04 4.176131e-60 2.384655e-139 1.489898e-243
3.525e+04 6.476306e-06 9.998174e-01 1.761137e-04 9.120945e-64 5.371241e-147 3.163740e-256
3.575e+04 7.240752e-05 9.999264e-01 1.186846e-06 9.389415e-76 5.829175e-172 1.555373e-297
3.625e+04 7.545511e-06 9.998957e-01 9.677712e-05 1.319135e-65 5.822558e-151 6.746719e-263
3.675e+04 2.450956e-05 9.999671e-01 8.392655e-06 1.779041e-71 3.449488e-163 3.932274e-283
3.725e+04 2.299955e-08 4.494433e-01 5.505566e-01 1.444484e-44 3.402733e-107 1.313435e-190
3.775e+04 7.143292e-05 9.999279e-01 6.236113e-07 2.972540e-78 1.750756e-177 6.185513e-307
3.825e+04 1.477041e-04 9.998522e-01 8.906279e-08 1.522742e-83 1.041499e-188 0.000000e+00
3.875e+04 1.573519e-07 9.281449e-01 7.185491e-02 2.796586e-51 1.202827e-121 7.856162e-215
3.925e+04 2.932979e-04 9.997067e-01 1.074866e-08 1.355463e-89 1.232031e-201 0.000000e+00
3.975e+04 8.114841e-04 9.991885e-01 8.653552e-10 3.300056e-96 1.334366e-215 0.000000e+00
4.025e+04 3.256478e-04 9.996743e-01 5.825449e-09 1.265341e-91 4.750669e-206 0.000000e+00
#TIME: 2.928200
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 2.463308e-38 9.811626e-29 2.408956e-21 3.242549e-13 7.738574e-06 9.999923e-01
7.500e+02 2.924356e-37 1.009118e-27 1.554423e-20 1.263152e-12 1.605313e-05 9.999839e-01
1.250e+03 5.859760e-37 2.084996e-27 2.855972e-20 2.045250e-12 2.114916e-05 9.999789e-01
1.750e+03 1.189186e-36 4.376050e-27 5.353886e-20 3.408007e-12 2.842903e-05 9.999716e-01
2.250e+03 2.587224e-36 9.813334e-27 1.067672e-19 6.027899e-12 3.960108e-05 9.999604e-01
2.750e+03 5.352266e-36 2.106142e-26 2.074905e-19 1.057514e-11 5.499806e-05 9.999450e-01
3.250e+03 1.201428e-35 4.880379e-26 4.341082e-19 1.982725e-11 7.927735e-05 9.999207e-01
3.750e+03 2.820177e-35 1.180417e-25 9.536267e-19 3.890348e-11 1.171627e-04 9.998828e-01
4.250e+03 7.288315e-35 3.124475e-25 2.295128e-18 8.239410e-11 1.805019e-04 9.998195e-01
4.750e+03 1.983796e-34 8.689909e-25 5.869499e-18 1.833511e-10 2.855174e-04 9.997145e-01
5.250e+03 5.604326e-34 2.505714e-24 1.581141e-17 4.243940e-10 4.610957e-04 9.995389e-01
5.750e+03 1.668861e-33 7.597604e-24 4.551616e-17 1.030180e-09 7.636958e-04 9.992363e-01
6.250e+03 5.759147e-33 2.643975e-23 1.517131e-16 2.783605e-09 1.340467e-03 9.986595e-01
6.750e+03 2.976444e-32 1.336002e-22 7.270680e-16 9.848608e-09 2.724510e-03 9.972755e-01
7.250e+03 4.134763e-31 1.661081e-21 8.140037e-15 6.515968e-08 7.769246e-03 9.922307e-01
7.750e+03 1.824959e-29 5.939818e-20 2.537872e-13 9.041999e-07 3.285544e-02 9.671437e-01
8.250e+03 2.622865e-27 6.309698e-18 2.363595e-11 2.668142e-05 1.956746e-01 8.042987e-01
8.750e+03 6.932068e-25 1.125122e-15 3.820511e-09 8.891205e-04 7.706802e-01 2.284306e-01
9.250e+03 2.154226e-22 2.040627e-13 6.142368e-07 1.776458e-02 9.725687e-01 9.666082e-03
9.750e+03 8.727133e-20 4.553465e-11 1.251190e-04 3.147465e-01 6.850009e-01 1.274810e-04
1.025e+04 1.110918e-17 2.872834e-09 7.074296e-03 9.494669e-01 4.345871e-02 6.851516e-08
1.075e+04 9.259347e-16 1.065327e-07 2.378925e-01 7.618576e-01 2.498634e-04 8.586478e-13
1.125e+04 9.266245e-15 4.773952e-07 9.643419e-01 3.565754e-02 3.123100e-08 6.617596e-20
1.175e+04 3.463261e-14 7.611260e-07 9.998412e-01 1.580390e-04 1.026589e-13 2.735782e-29
1.225e+04 1.030750e-13 1.470877e-06 9.999981e-01 4.091040e-07 9.656988e-20 1.252515e-39
1.275e+04 1.916876e-13 2.442441e-06 9.999975e-01 1.435929e-08 3.957279e-23 1.925327e-45
1.325e+04 4.636962e-13 5.194972e-06 9.999948e-01 2.365042e-10 2.850649e-27 1.534895e-52
1.375e+04 1.352839e-12 1.374107e-05 9.999863e-01 1.636746e-12 2.742539e-32 3.858572e-61
1.425e+04 3.926474e-12 3.867341e-05 9.999613e-01 8.028286e-15 1.168460e-37 2.334746e-70
1.475e+04 1.198722e-11 1.108749e-04 9.998891e-01 4.456055e-17 6.710042e-43 2.377581e-79
1.525e+04 3.703863e-11 3.213981e-04 9.996786e-01 2.269282e-19 3.135085e-48 1.676278e-88
1.575e+04 8.017269e-11 7.035983e-04 9.992964e-01 3.328295e-21 1.663140e-52 7.338318e-96
1.625e+04 1.755049e-10 1.527321e-03 9.984727e-01 4.865441e-23 8.713628e-57 3.115633e-103
1.675e+04 3.467662e-10 2.896087e-03 9.971039e-01 1.518021e-24 2.680290e-60 2.787735e-109
1.725e+04 7.659114e-10 5.739511e-03 9.942605e-01 4.359365e-26 6.885707e-64 1.856922e-115
1.775e+04 1.436208e-09 9.804825e-03 9.901952e-01 2.497697e-27 8.800988e-67 1.939637e-120
1.825e+04 2.993662e-09 1.773905e-02 9.822609e-01 1.124837e-28 6.489124e-70 7.937429e-126
1.875e+04 7.019814e-09 3.420578e-02 9.657942e-01 3.742475e-30 2.404417e-73 1.007041e-131
1.925e+04 3.010981e-08 9.646017e-02 9.035398e-01 1.949816e-32 1.305249e-78 9.607541e-141
1.975e+04 6.768425e-08 1.717681e-01 8.282318e-01 6.276647e-34 4.901632e-82 1.305209e-146
2.025e+04 1.056725e-07 2.385462e-01 7.614537e-01 5.825434e-35 2.121435e-84 1.159297e-150
2.075e+04 2.644496e-07 4.239194e-01 5.760803e-01 6.782142e-37 9.712979e-89 4.894807e-158
2.125e+04 8.467418e-07 7.411579e-01 2.588413e-01 5.300907e-40 1.692450e-95 2.139033e-169
2.175e+04 1.342595e-06 8.610853e-01 1.389134e-01 5.929588e-42 1.102351e-99 2.089305e-176
2.225e+04 2.599163e-06 9.564836e-01 4.351383e-02 4.288202e-45 2.543557e-106 1.872744e-187
2.275e+04 2.122168e-06 9.461275e-01 5.387041e-02 8.284801e-45 8.398771e-106 1.164222e-186
2.325e+04 1.697159e-06 9.315559e-01 6.844242e-02 1.867825e-44 3.831356e-105 1.235704e-185
2.375e+04 1.308095e-06 9.090785e-01 9.092016e-02 5.520145e-44 3.084132e-104 3.360326e-184
2.425e+04 4.643247e-06 9.921351e-01 7.860255e-03 3.728090e-50 3.631519e-117 1.205692e-205
2.475e+04 3.334308e-06 9.871062e-01 1.289050e-02 3.291795e-49 2.812973e-115 1.377616e-202
2.525e+04 5.940224e-06 9.964603e-01 3.533788e-03 1.627416e-52 3.169234e-122 3.911163e-214
2.575e+04 8.413765e-06 9.984590e-01 1.532543e-03 1.070237e-54 7.926082e-127 8.531395e-222
2.625e+04 2.172190e-05 9.997666e-01 2.116945e-04 1.767832e-59 8.518180e-137 2.687962e-238
2.675e+04 2.037791e-05 9.997743e-01 2.053670e-04 8.750044e-60 1.649674e-137 1.535384e-239
2.725e+04 9.074419e-06 9.991575e-01 8.334279e-04 8.228863e-57 1.910175e-131 1.295969e-229
2.775e+04 1.071258e-05 9.994699e-01 5.194277e-04 3.923873e-58 2.931248e-134 2.545068e-234
2.825e+04 6.945337e-06 9.989673e-01 1.025796e-03 8.318654e-57 1.341944e-131 5.295804e-230
2.875e+04 5.781033e-06 9.987406e-01 1.253595e-03 1.400300e-56 3.268850e-131 1.967403e-229
2.925e+04 2.039579e-05 9.998844e-01 9.522971e-05 1.002342e-62 5.369656e-144 1.419535e-250
2.975e+04 4.923818e-06 9.987397e-01 1.255422e-03 4.746628e-57 2.396375e-132 1.936025e-231
3.025e+04 3.030390e-06 9.972239e-01 2.773116e-03 1.923633e-55 4.267849e-129 3.840711e-226
3.075e+04 9.772377e-05 9.998998e-01 2.441958e-06 4.142473e-72 9.767148e-164 2.114143e-283
3.125e+04 3.211906e-06 9.981874e-01 1.809383e-03 6.525469e-57 2.649364e-132 1.435257e-231
3.175e+04 1.482910e-05 9.999035e-01 8.168194e-05 2.952049e-64 1.436322e-147 8.367182e-257
3.225e+04 7.331706e-05 9.999239e-01 2.798972e-06 1.948232e-72 1.232448e-164 4.552373e-285
3.275e+04 7.952931e-06 9.997935e-01 1.985088e-04 1.062182e-62 1.614545e-144 6.508337e-252
3.325e+04 5.141372e-06 9.996024e-01 3.924897e-04 2.218315e-61 7.117546e-142 1.265932e-247
3.375e+04 1.117565e-05 9.999127e-01 7.614605e-05 2.315270e-65 3.507055e-150 2.206375e-261
3.425e+04 8.584028e-06 9.998831e-01 1.083169e-04 8.568850e-65 4.334308e-149 1.187798e-259
3.475e+04 1.220123e-05 9.999405e-01 4.729777e-05 6.338754e-67 1.417694e-153 4.108656e-267
3.525e+04 9.354253e-05 9.999059e-01 5.900447e-07 1.143161e-77 5.001788e-176 2.495711e-304
3.575e+04 3.134865e-06 9.995268e-01 4.700289e-04 3.735892e-62 6.956123e-144 2.797314e-251
3.625e+04 6.543443e-05 9.999336e-01 9.550167e-07 6.964048e-77 1.626085e-174 6.280630e-302
3.675e+04 1.519033e-05 9.999681e-01 1.667355e-05 2.893235e-70 8.247712e-161 2.579156e-279
3.725e+04 5.180282e-05 9.999470e-01 1.150160e-06 7.302499e-77 1.298168e-174 3.308889e-302
3.775e+04 2.674982e-06 9.996532e-01 3.441646e-04 8.113901e-64 1.191018e-147 9.207384e-258
3.825e+04 1.360861e-05 9.999734e-01 1.297585e-05 1.505105e-71 1.039246e-163 2.669786e-284
3.875e+04 2.437391e-03 9.975626e-01 9.748290e-11 2.739331e-101 3.915046e-226 0.000000e+00
3.925e+04 5.310663e-06 9.999361e-01 5.854400e-05 1.440490e-68 1.037084e-157 1.514659e-274
3.975e+04 5.678770e-05 9.999428e-01 4.041510e-07 1.375310e-80 8.952638e-183 4.791533e-316
4.025e+04 5.248060e-05 9.999471e-01 4.086806e-07 8.874176e-81 3.046632e-183 7.019985e-317
#TIME: 3.221020
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 3.087799e-38 1.407367e-28 3.343150e-21 4.253027e-13 9.050940e-06 9.999909e-01
7.500e+02 3.792323e-37 1.499865e-27 2.247422e-20 1.759369e-12 1.969671e-05 9.999803e-01
1.250e+03 8.553263e-37 3.459537e-27 4.545079e-20 3.105215e-12 2.732604e-05 9.999727e-01
1.750e+03 1.804633e-36 7.539431e-27 8.865926e-20 5.408541e-12 3.774892e-05 9.999623e-01
2.250e+03 4.004838e-36 1.725303e-26 1.817922e-19 9.901333e-12 5.367652e-05 9.999463e-01
2.750e+03 8.799807e-36 3.920820e-26 3.750219e-19 1.838505e-11 7.695729e-05 9.999230e-01
3.250e+03 2.168752e-35 9.918298e-26 8.571023e-19 3.724139e-11 1.157419e-04 9.998843e-01
3.750e+03 5.338982e-35 2.511174e-25 1.992508e-18 7.678796e-11 1.756689e-04 9.998243e-01
4.250e+03 1.491326e-34 7.154067e-25 5.216117e-18 1.740378e-10 2.806555e-04 9.997193e-01
4.750e+03 4.244492e-34 2.077407e-24 1.418279e-17 4.055758e-10 4.548708e-04 9.995451e-01
5.250e+03 1.294557e-33 6.441177e-24 4.178635e-17 1.001613e-09 7.604649e-04 9.992395e-01
5.750e+03 4.112267e-33 2.077151e-23 1.305904e-16 2.571357e-09 1.297700e-03 9.987023e-01
6.250e+03 1.554906e-32 7.881380e-23 4.845488e-16 7.471202e-09 2.368357e-03 9.976316e-01
6.750e+03 9.155765e-32 4.503822e-22 2.686622e-15 2.917541e-08 5.076117e-03 9.949239e-01
7.250e+03 1.458901e-30 6.378768e-21 3.532641e-14 2.143944e-07 1.529408e-02 9.847057e-01
7.750e+03 7.824994e-29 2.743756e-19 1.367645e-12 3.421584e-06 6.891603e-02 9.310805e-01
8.250e+03 1.167096e-26 3.012314e-17 1.366063e-10 9.989148e-05 3.719625e-01 6.279376e-01
8.750e+03 2.441452e-24 4.154514e-15 1.731866e-08 2.338043e-03 9.039352e-01 9.372675e-02
9.250e+03 7.123932e-22 7.012430e-13 2.611143e-06 4.157547e-02 9.553465e-01 3.075437e-03
9.750e+03 1.852155e-19 1.022993e-10 3.509163e-04 5.076983e-01 4.919190e-01 3.177721e-05
1.025e+04 1.403383e-17 3.913143e-09 1.209093e-02 9.672651e-01 2.064391e-02 1.191764e-08
1.075e+04 7.782391e-16 1.038470e-07 2.973372e-01 7.025213e-01 1.414432e-04 2.484813e-13
1.125e+04 5.588775e-15 3.657833e-07 9.614588e-01 3.854079e-02 3.438958e-08 6.973002e-20
1.175e+04 1.785289e-14 5.498762e-07 9.996738e-01 3.256586e-04 5.027045e-13 3.680348e-28
1.225e+04 4.286887e-14 8.952634e-07 9.999968e-01 2.266264e-06 4.701271e-18 8.611284e-37
1.275e+04 7.267031e-14 1.374871e-06 9.999985e-01 8.131653e-08 1.994695e-21 1.378049e-42
1.325e+04 1.481778e-13 2.518326e-06 9.999975e-01 2.312284e-09 5.057738e-25 9.389394e-49
1.375e+04 3.410056e-13 5.306493e-06 9.999947e-01 4.432503e-11 5.168978e-29 1.353853e-55
1.425e+04 8.108459e-13 1.211035e-05 9.999879e-01 6.037159e-13 2.371263e-33 4.870875e-63
1.475e+04 1.715755e-12 2.608938e-05 9.999739e-01 1.003542e-14 1.703855e-37 3.694164e-70
1.525e+04 4.168323e-12 6.202479e-05 9.999380e-01 1.237786e-16 6.192026e-42 8.798103e-78
1.575e+04 1.085242e-11 1.539187e-04 9.998461e-01 1.341998e-18 1.674284e-46 1.263294e-85
1.625e+04 2.476044e-11 3.457263e-04 9.996543e-01 1.991739e-20 9.237502e-51 6.015378e-93
1.675e+04 4.504106e-11 6.460846e-04 9.993539e-01 5.963748e-22 2.558102e-54 4.452532e-99
1.725e+04 7.244063e-11 1.071268e-03 9.989287e-01 3.085631e-23 2.515822e-57 2.885372e-104
1.775e+04 1.700399e-10 2.316831e-03 9.976832e-01 5.200529e-25 1.851651e-61 2.216990e-111
1.825e+04 3.074855e-10 3.928212e-03 9.960718e-01 2.931649e-26 2.259794e-64 2.121281e-116
1.875e+04 5.772427e-10 6.696413e-03 9.933036e-01 1.689754e-27 2.920037e-67 2.251337e-121
1.925e+04 1.213770e-09 1.215070e-02 9.878493e-01 7.585197e-29 2.128446e-70 9.008114e-127
1.975e+04 4.342064e-09 3.114563e-02 9.688544e-01 7.530321e-31 4.826823e-75 9.609668e-135
2.025e+04 7.809748e-09 4.911503e-02 9.508850e-01 5.815501e-32 1.255886e-77 3.422014e-139
2.075e+04 1.167821e-08 6.798943e-02 9.320106e-01 7.712025e-33 1.142510e-79 1.037967e-142
2.125e+04 1.852295e-08 9.722624e-02 9.027737e-01 8.382850e-34 6.662226e-82 1.482180e-146
2.175e+04 3.998874e-08 1.674707e-01 8.325293e-01 3.212387e-35 3.712934e-85 3.936032e-152
2.225e+04 8.782589e-08 2.839391e-01 7.160608e-01 9.059912e-37 1.113974e-88 3.796046e-158
2.275e+04 1.514238e-07 4.044525e-01 5.955474e-01 4.437627e-38 1.251094e-91 3.585071e-163
2.325e+04 3.871889e-07 6.583057e-01 3.416939e-01 1.727761e-40 6.506711e-97 4.420947e-172
2.375e+04 3.326140e-07 6.397269e-01 3.602728e-01 1.493056e-40 4.105878e-97 1.801633e-172
2.425e+04 4.659176e-07 7.474496e-01 2.525499e-01 6.815533e-42 4.891968e-100 2.118272e-177
2.475e+04 2.032661e-07 5.534999e-01 4.464999e-01 2.866922e-40 1.261608e-96 9.168275e-172
2.525e+04 5.849318e-07 8.355016e-01 1.644978e-01 1.467778e-43 1.068459e-103 1.334363e-183
2.575e+04 3.233521e-07 7.167963e-01 2.832034e-01 2.890972e-42 4.931408e-101 3.094917e-179
2.625e+04 4.123137e-07 7.950089e-01 2.049907e-01 1.950722e-43 1.391588e-103 1.556489e-183
2.675e+04 8.474344e-07 9.314263e-01 6.857289e-02 1.697897e-46 4.546380e-110 2.431506e-194
2.725e+04 6.177608e-07 9.011888e-01 9.881060e-02 7.979740e-46 9.627406e-109 3.272282e-192
2.775e+04 1.112576e-06 9.674294e-01 3.256953e-02 8.815175e-49 5.533676e-115 1.347593e-202
2.825e+04 3.875922e-07 8.495083e-01 1.504913e-01 3.218993e-45 1.261097e-107 1.728904e-190
2.875e+04 1.314119e-06 9.822943e-01 1.770440e-02 1.015993e-50 3.569493e-119 1.178437e-209
2.925e+04 8.852411e-07 9.680393e-01 3.195979e-02 1.556482e-49 8.735675e-117 9.033775e-206
2.975e+04 2.928994e-07 8.418808e-01 1.581189e-01 8.437857e-46 4.542370e-109 4.535780e-193
3.025e+04 2.526553e-07 8.282613e-01 1.717385e-01 8.106471e-46 3.523037e-109 2.576842e-193
3.075e+04 1.494612e-06 9.926047e-01 7.393788e-03 9.477566e-54 8.624601e-126 7.440276e-221
3.125e+04 5.248533e-07 9.541071e-01 4.589241e-02 1.324445e-49 3.039255e-117 8.656595e-207
3.175e+04 6.840294e-07 9.753134e-01 2.468588e-02 2.463861e-51 6.358923e-121 6.160965e-213
3.225e+04 3.705781e-07 9.370026e-01 6.299705e-02 2.627849e-49 8.837391e-117 3.743564e-206
3.275e+04 8.465863e-08 6.622821e-01 3.377178e-01 4.812279e-45 6.870202e-108 1.806074e-191
3.325e+04 8.481190e-07 9.896703e-01 1.032887e-02 3.960208e-54 5.698102e-127 3.942452e-223
3.375e+04 3.327734e-07 9.494383e-01 5.056135e-02 1.495275e-50 1.316993e-119 5.061372e-211
3.425e+04 5.780515e-07 9.840150e-01 1.598444e-02 1.483850e-53 6.203765e-126 1.514602e-221
3.475e+04 1.544060e-06 9.980350e-01 1.963480e-03 9.109496e-59 7.617480e-137 1.208374e-239
3.525e+04 8.535634e-07 9.945664e-01 5.432788e-03 1.330822e-56 1.983507e-132 2.048583e-232
3.575e+04 1.570931e-06 9.986113e-01 1.387092e-03 4.744942e-60 1.150361e-139 1.958089e-244
3.625e+04 3.592510e-06 9.997558e-01 2.405852e-04 2.575123e-64 1.435801e-148 3.486794e-259
3.675e+04 1.144132e-06 9.981096e-01 1.889206e-03 8.392054e-60 2.589926e-139 5.494044e-244
3.725e+04 2.669969e-06 9.996851e-01 3.122523e-04 3.396911e-64 1.739898e-148 3.485292e-259
3.775e+04 5.087614e-06 9.999168e-01 7.811215e-05 1.363924e-67 1.390760e-155 6.005629e-271
3.825e+04 1.675298e-06 9.994364e-01 5.619472e-04 2.526658e-63 7.541658e-147 1.269318e-256
3.875e+04 1.634939e-06 9.994939e-01 5.044856e-04 8.264824e-64 6.191877e-148 1.758761e-258
3.925e+04 2.331813e-06 9.997790e-01 2.186770e-04 5.847394e-66 1.843402e-152 5.200950e-266
3.975e+04 3.237790e-06 9.998966e-01 1.001965e-04 5.639341e-68 1.047046e-156 4.481016e-273
4.025e+04 4.176829e-06 9.999430e-01 5.285410e-05 1.141702e-69 2.752601e-160 4.823005e-279
#TIME: 3.543122
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 4.454261e-38 2.299846e-28 5.177164e-21 6.137292e-13 1.124685e-05 9.999888e-01
7.500e+02 5.422278e-37 2.442670e-27 3.526614e-20 2.647051e-12 2.533250e-05 9.999747e-01
1.250e+03 1.291528e-36 5.935212e-27 7.513150e-20 4.931877e-12 3.631207e-05 9.999637e-01
1.750e+03 2.928795e-36 1.384595e-26 1.567001e-19 9.158523e-12 5.204018e-05 9.999480e-01
2.250e+03 6.746273e-36 3.285261e-26 3.355957e-19 1.752788e-11 7.586294e-05 9.999241e-01
2.750e+03 1.612673e-35 8.081964e-26 7.512374e-19 3.496175e-11 1.131136e-04 9.998869e-01
3.250e+03 4.227475e-35 2.168160e-25 1.838956e-18 7.509734e-11 1.755705e-04 9.998244e-01
3.750e+03 1.111652e-34 5.844346e-25 4.607073e-18 1.643976e-10 2.751356e-04 9.997249e-01
4.250e+03 3.288977e-34 1.759171e-24 1.296665e-17 3.933923e-10 4.524066e-04 9.995476e-01
4.750e+03 1.015874e-33 5.519447e-24 3.875013e-17 9.813239e-10 7.604244e-04 9.992396e-01
5.250e+03 3.279137e-33 1.806941e-23 1.232337e-16 2.550251e-09 1.306237e-03 9.986938e-01
5.750e+03 1.126603e-32 6.277229e-23 4.236483e-16 6.976764e-09 2.306362e-03 9.976936e-01
6.250e+03 4.766865e-32 2.648393e-22 1.783596e-15 2.207654e-08 4.407062e-03 9.955929e-01
6.750e+03 3.238887e-31 1.732275e-21 1.157411e-14 9.586209e-08 9.996736e-03 9.900032e-01
7.250e+03 6.077996e-30 2.864880e-20 1.826116e-13 7.945422e-07 3.200520e-02 9.679940e-01
7.750e+03 3.702710e-28 1.392002e-18 8.245844e-12 1.381707e-05 1.466318e-01 8.533544e-01
8.250e+03 5.176759e-26 1.422027e-16 7.919136e-10 3.517204e-04 6.142305e-01 3.854178e-01
8.750e+03 9.783517e-24 1.702487e-14 8.668718e-08 6.224578e-03 9.631790e-01 3.059637e-02
9.250e+03 2.441088e-21 2.487107e-12 1.149825e-05 9.755461e-02 9.015436e-01 8.903320e-04
9.750e+03 3.652862e-19 2.109836e-10 9.000715e-04 7.117279e-01 2.873661e-01 5.936370e-06
1.025e+04 1.865564e-17 5.554352e-09 2.149746e-02 9.695402e-01 8.962350e-03 1.727556e-09
1.075e+04 7.239139e-16 1.090629e-07 3.980062e-01 6.019320e-01 6.166031e-05 4.382998e-14
1.125e+04 3.709851e-15 2.907048e-07 9.687167e-01 3.128297e-02 1.926232e-08 2.305844e-20
